"","Channel 3 Last (C)","Channel 3 Ave. (C)","Channel 3 Min. (C)","Channel 3 Max. (C)","Channel 7 Last (C)","Channel 7 Ave. (C)","Channel 7 Min. (C)","Channel 7 Max. (C)"
"00:30:56","58.035","58.035","58.035","58.035","54.338","54.338","54.338","54.338"
"00:30:57","58.033","58.033","58.033","58.033","54.338","54.338","54.338","54.338"
"00:30:58","58.051","58.051","58.051","58.051","54.349","54.349","54.349","54.349"
"00:30:59","58.051","58.051","58.051","58.051","54.358","54.358","54.358","54.358"
"00:31:00","58.060","58.060","58.060","58.060","54.357","54.357","54.357","54.357"
"00:31:01","58.051","58.051","58.051","58.051","54.346","54.346","54.346","54.346"
"00:31:02","58.068","58.068","58.068","58.068","54.357","54.357","54.357","54.357"
"00:31:03","58.070","58.070","58.070","58.070","54.362","54.362","54.362","54.362"
"00:31:04","58.077","58.077","58.077","58.077","54.357","54.357","54.357","54.357"
"00:31:05","58.079","58.079","58.079","58.079","54.359","54.359","54.359","54.359"
"00:31:06","58.081","58.081","58.081","58.081","54.362","54.362","54.362","54.362"
"00:31:07","58.084","58.084","58.084","58.084","54.368","54.368","54.368","54.368"
"00:31:08","58.095","58.095","58.095","58.095","54.366","54.366","54.366","54.366"
"00:31:09","58.091","58.091","58.091","58.091","54.368","54.368","54.368","54.368"
"00:31:10","58.106","58.106","58.106","58.106","54.364","54.364","54.364","54.364"
"00:31:11","58.113","58.113","58.113","58.113","54.372","54.372","54.372","54.372"
"00:31:12","58.110","58.110","58.110","58.110","54.368","54.368","54.368","54.368"
"00:31:13","58.121","58.121","58.121","58.121","54.368","54.368","54.368","54.368"
"00:31:14","58.128","58.128","58.128","58.128","54.372","54.372","54.372","54.372"
"00:31:15","58.124","58.124","58.124","58.124","54.374","54.374","54.374","54.374"
"00:31:16","58.135","58.135","58.135","58.135","54.379","54.379","54.379","54.379"
"00:31:17","58.142","58.142","58.142","58.142","54.387","54.387","54.387","54.387"
"00:31:18","58.148","58.148","58.148","58.148","54.387","54.387","54.387","54.387"
"00:31:19","58.150","58.150","58.150","58.150","54.387","54.387","54.387","54.387"
"00:31:20","58.157","58.157","58.157","58.157","54.390","54.390","54.390","54.390"
"00:31:21","58.155","58.155","58.155","58.155","54.392","54.392","54.392","54.392"
"00:31:22","58.154","58.154","58.154","58.154","54.387","54.387","54.387","54.387"
"00:31:23","58.159","58.159","58.159","58.159","54.392","54.392","54.392","54.392"
"00:31:24","58.170","58.170","58.170","58.170","54.398","54.398","54.398","54.398"
"00:31:25","58.183","58.183","58.183","58.183","54.412","54.412","54.412","54.412"
"00:31:26","58.184","58.184","58.184","58.184","54.409","54.409","54.409","54.409"
"00:31:27","58.177","58.177","58.177","58.177","54.403","54.403","54.403","54.403"
"00:31:28","58.194","58.194","58.194","58.194","54.412","54.412","54.412","54.412"
"00:31:29","58.194","58.194","58.194","58.194","54.414","54.414","54.414","54.414"
"00:31:30","58.196","58.196","58.196","58.196","54.411","54.411","54.411","54.411"
"00:31:31","58.194","58.194","58.194","58.194","54.405","54.405","54.405","54.405"
"00:31:32","58.207","58.207","58.207","58.207","54.407","54.407","54.407","54.407"
"00:31:33","58.199","58.199","58.199","58.199","54.406","54.406","54.406","54.406"
"00:31:34","58.205","58.205","58.205","58.205","54.413","54.413","54.413","54.413"
"00:31:35","58.212","58.212","58.212","58.212","54.416","54.416","54.416","54.416"
"00:31:36","58.218","58.218","58.218","58.218","54.417","54.417","54.417","54.417"
"00:31:37","58.223","58.223","58.223","58.223","54.417","54.417","54.417","54.417"
"00:31:38","58.225","58.225","58.225","58.225","54.417","54.417","54.417","54.417"
"00:31:39","58.223","58.223","58.223","58.223","54.408","54.408","54.408","54.408"
"00:31:40","58.230","58.230","58.230","58.230","54.413","54.413","54.413","54.413"
"00:31:41","58.248","58.248","58.248","58.248","54.426","54.426","54.426","54.426"
"00:31:42","58.249","58.249","58.249","58.249","54.420","54.420","54.420","54.420"
"00:31:43","58.256","58.256","58.256","58.256","54.428","54.428","54.428","54.428"
"00:31:44","58.258","58.258","58.258","58.258","54.422","54.422","54.422","54.422"
"00:31:45","58.258","58.258","58.258","58.258","54.424","54.424","54.424","54.424"
"00:31:46","58.256","58.256","58.256","58.256","54.417","54.417","54.417","54.417"
"00:31:47","58.263","58.263","58.263","58.263","54.424","54.424","54.424","54.424"
"00:31:48","58.265","58.265","58.265","58.265","54.426","54.426","54.426","54.426"
"00:31:49","58.267","58.267","58.267","58.267","54.425","54.425","54.425","54.425"
"00:31:50","58.284","58.284","58.284","58.284","54.434","54.434","54.434","54.434"
"00:31:51","58.283","58.283","58.283","58.283","54.436","54.436","54.436","54.436"
"00:31:52","58.278","58.278","58.278","58.278","54.436","54.436","54.436","54.436"
"00:31:53","58.291","58.291","58.291","58.291","54.441","54.441","54.441","54.441"
"00:31:54","58.291","58.291","58.291","58.291","54.450","54.450","54.450","54.450"
"00:31:55","58.293","58.293","58.293","58.293","54.447","54.447","54.447","54.447"
"00:31:56","58.298","58.298","58.298","58.298","54.450","54.450","54.450","54.450"
"00:31:57","58.297","58.297","58.297","58.297","54.449","54.449","54.449","54.449"
"00:31:58","58.304","58.304","58.304","58.304","54.447","54.447","54.447","54.447"
"00:31:59","58.317","58.317","58.317","58.317","54.460","54.460","54.460","54.460"
"00:32:00","58.317","58.317","58.317","58.317","54.456","54.456","54.456","54.456"
"00:32:01","58.326","58.326","58.326","58.326","54.462","54.462","54.462","54.462"
"00:32:02","58.333","58.333","58.333","58.333","54.467","54.467","54.467","54.467"
"00:32:03","58.333","58.333","58.333","58.333","54.458","54.458","54.458","54.458"
"00:32:04","58.333","58.333","58.333","58.333","54.448","54.448","54.448","54.448"
"00:32:05","58.337","58.337","58.337","58.337","54.457","54.457","54.457","54.457"
"00:32:06","58.346","58.346","58.346","58.346","54.464","54.464","54.464","54.464"
"00:32:07","58.359","58.359","58.359","58.359","54.470","54.470","54.470","54.470"
"00:32:08","58.355","58.355","58.355","58.355","54.466","54.466","54.466","54.466"
"00:32:09","58.365","58.365","58.365","58.365","54.468","54.468","54.468","54.468"
"00:32:10","58.374","58.374","58.374","58.374","54.481","54.481","54.481","54.481"
"00:32:11","58.376","58.376","58.376","58.376","54.486","54.486","54.486","54.486"
"00:32:12","58.379","58.379","58.379","58.379","54.477","54.477","54.477","54.477"
"00:32:13","58.374","58.374","58.374","58.374","54.485","54.485","54.485","54.485"
"00:32:14","58.383","58.383","58.383","58.383","54.481","54.481","54.481","54.481"
"00:32:15","58.387","58.387","58.387","58.387","54.490","54.490","54.490","54.490"
"00:32:16","58.399","58.399","58.399","58.399","54.503","54.503","54.503","54.503"
"00:32:17","58.405","58.405","58.405","58.405","54.494","54.494","54.494","54.494"
"00:32:18","58.409","58.409","58.409","58.409","54.498","54.498","54.498","54.498"
"00:32:19","58.411","58.411","58.411","58.411","54.507","54.507","54.507","54.507"
"00:32:20","58.422","58.422","58.422","58.422","54.509","54.509","54.509","54.509"
"00:32:21","58.416","58.416","58.416","58.416","54.502","54.502","54.502","54.502"
"00:32:22","58.425","58.425","58.425","58.425","54.507","54.507","54.507","54.507"
"00:32:23","58.431","58.431","58.431","58.431","54.518","54.518","54.518","54.518"
"00:32:24","58.435","58.435","58.435","58.435","54.520","54.520","54.520","54.520"
"00:32:25","58.440","58.440","58.440","58.440","54.518","54.518","54.518","54.518"
"00:32:26","58.449","58.449","58.449","58.449","54.516","54.516","54.516","54.516"
"00:32:27","58.449","58.449","58.449","58.449","54.511","54.511","54.511","54.511"
"00:32:28","58.455","58.455","58.455","58.455","54.522","54.522","54.522","54.522"
"00:32:29","58.467","58.467","58.467","58.467","54.533","54.533","54.533","54.533"
"00:32:30","58.469","58.469","58.469","58.469","54.538","54.538","54.538","54.538"
"00:32:31","58.455","58.455","58.455","58.455","54.529","54.529","54.529","54.529"
"00:32:32","58.473","58.473","58.473","58.473","54.539","54.539","54.539","54.539"
"00:32:33","58.482","58.482","58.482","58.482","54.550","54.550","54.550","54.550"
"00:32:34","58.488","58.488","58.488","58.488","54.548","54.548","54.548","54.548"
"00:32:35","58.493","58.493","58.493","58.493","54.552","54.552","54.552","54.552"
"00:32:36","58.499","58.499","58.499","58.499","54.552","54.552","54.552","54.552"
"00:32:37","58.503","58.503","58.503","58.503","54.552","54.552","54.552","54.552"
"00:32:38","58.501","58.501","58.501","58.501","54.556","54.556","54.556","54.556"
"00:32:39","58.521","58.521","58.521","58.521","54.568","54.568","54.568","54.568"
"00:32:40","58.517","58.517","58.517","58.517","54.563","54.563","54.563","54.563"
"00:32:41","58.532","58.532","58.532","58.532","54.570","54.570","54.570","54.570"
"00:32:42","58.526","58.526","58.526","58.526","54.570","54.570","54.570","54.570"
"00:32:43","58.543","58.543","58.543","58.543","54.574","54.574","54.574","54.574"
"00:32:44","58.546","58.546","58.546","58.546","54.578","54.578","54.578","54.578"
"00:32:45","58.556","58.556","58.556","58.556","54.587","54.587","54.587","54.587"
"00:32:46","58.554","58.554","58.554","58.554","54.585","54.585","54.585","54.585"
"00:32:47","58.549","58.549","58.549","58.549","54.583","54.583","54.583","54.583"
"00:32:48","58.558","58.558","58.558","58.558","54.593","54.593","54.593","54.593"
"00:32:49","58.565","58.565","58.565","58.565","54.603","54.603","54.603","54.603"
"00:32:50","58.563","58.563","58.563","58.563","54.605","54.605","54.605","54.605"
"00:32:51","58.574","58.574","58.574","58.574","54.609","54.609","54.609","54.609"
"00:32:52","58.583","58.583","58.583","58.583","54.614","54.614","54.614","54.614"
"00:32:53","58.580","58.580","58.580","58.580","54.615","54.615","54.615","54.615"
"00:32:54","58.585","58.585","58.585","58.585","54.624","54.624","54.624","54.624"
"00:32:55","58.584","58.584","58.584","58.584","54.626","54.626","54.626","54.626"
"00:32:56","58.593","58.593","58.593","58.593","54.620","54.620","54.620","54.620"
"00:32:57","58.605","58.605","58.605","58.605","54.633","54.633","54.633","54.633"
"00:32:58","58.606","58.606","58.606","58.606","54.637","54.637","54.637","54.637"
"00:32:59","58.611","58.611","58.611","58.611","54.639","54.639","54.639","54.639"
"00:33:00","58.611","58.611","58.611","58.611","54.650","54.650","54.650","54.650"
"00:33:01","58.624","58.624","58.624","58.624","54.648","54.648","54.648","54.648"
"00:33:02","58.624","58.624","58.624","58.624","54.657","54.657","54.657","54.657"
"00:33:03","58.631","58.631","58.631","58.631","54.655","54.655","54.655","54.655"
"00:33:04","58.631","58.631","58.631","58.631","54.652","54.652","54.652","54.652"
"00:33:05","58.630","58.630","58.630","58.630","54.663","54.663","54.663","54.663"
"00:33:06","58.648","58.648","58.648","58.648","54.661","54.661","54.661","54.661"
"00:33:07","58.653","58.653","58.653","58.653","54.663","54.663","54.663","54.663"
"00:33:08","58.655","58.655","58.655","58.655","54.670","54.670","54.670","54.670"
"00:33:09","58.653","58.653","58.653","58.653","54.667","54.667","54.667","54.667"
"00:33:10","58.650","58.650","58.650","58.650","54.670","54.670","54.670","54.670"
"00:33:11","58.657","58.657","58.657","58.657","54.667","54.667","54.667","54.667"
"00:33:12","58.661","58.661","58.661","58.661","54.669","54.669","54.669","54.669"
"00:33:13","58.668","58.668","58.668","58.668","54.678","54.678","54.678","54.678"
"00:33:14","58.669","58.669","58.669","58.669","54.674","54.674","54.674","54.674"
"00:33:15","58.669","58.669","58.669","58.669","54.673","54.673","54.673","54.673"
"00:33:16","58.679","58.679","58.679","58.679","54.675","54.675","54.675","54.675"
"00:33:17","58.683","58.683","58.683","58.683","54.686","54.686","54.686","54.686"
"00:33:18","58.687","58.687","58.687","58.687","54.682","54.682","54.682","54.682"
"00:33:19","58.694","58.694","58.694","58.694","54.675","54.675","54.675","54.675"
"00:33:20","58.685","58.685","58.685","58.685","54.677","54.677","54.677","54.677"
"00:33:21","58.691","58.691","58.691","58.691","54.682","54.682","54.682","54.682"
"00:33:22","58.687","58.687","58.687","58.687","54.679","54.679","54.679","54.679"
"00:33:23","58.698","58.698","58.698","58.698","54.681","54.681","54.681","54.681"
"00:33:24","58.702","58.702","58.702","58.702","54.679","54.679","54.679","54.679"
"00:33:25","58.717","58.717","58.717","58.717","54.697","54.697","54.697","54.697"
"00:33:26","58.713","58.713","58.713","58.713","54.694","54.694","54.694","54.694"
"00:33:27","58.715","58.715","58.715","58.715","54.696","54.696","54.696","54.696"
"00:33:28","58.724","58.724","58.724","58.724","54.698","54.698","54.698","54.698"
"00:33:29","58.723","58.723","58.723","58.723","54.701","54.701","54.701","54.701"
"00:33:30","58.732","58.732","58.732","58.732","54.698","54.698","54.698","54.698"
"00:33:31","58.728","58.728","58.728","58.728","54.702","54.702","54.702","54.702"
"00:33:32","58.739","58.739","58.739","58.739","54.700","54.700","54.700","54.700"
"00:33:33","58.739","58.739","58.739","58.739","54.706","54.706","54.706","54.706"
"00:33:34","58.743","58.743","58.743","58.743","54.699","54.699","54.699","54.699"
"00:33:35","58.754","58.754","58.754","58.754","54.704","54.704","54.704","54.704"
"00:33:36","58.749","58.749","58.749","58.749","54.704","54.704","54.704","54.704"
"00:33:37","58.758","58.758","58.758","58.758","54.703","54.703","54.703","54.703"
"00:33:38","58.760","58.760","58.760","58.760","54.703","54.703","54.703","54.703"
"00:33:39","58.762","58.762","58.762","58.762","54.694","54.694","54.694","54.694"
"00:33:40","58.769","58.769","58.769","58.769","54.696","54.696","54.696","54.696"
"00:33:41","58.769","58.769","58.769","58.769","54.696","54.696","54.696","54.696"
"00:33:42","58.777","58.777","58.777","58.777","54.700","54.700","54.700","54.700"
"00:33:43","58.788","58.788","58.788","58.788","54.714","54.714","54.714","54.714"
"00:33:44","58.780","58.780","58.780","58.780","54.703","54.703","54.703","54.703"
"00:33:45","58.786","58.786","58.786","58.786","54.704","54.704","54.704","54.704"
"00:33:46","58.792","58.792","58.792","58.792","54.707","54.707","54.707","54.707"
"00:33:47","58.786","58.786","58.786","58.786","54.715","54.715","54.715","54.715"
"00:33:48","58.794","58.794","58.794","58.794","54.715","54.715","54.715","54.715"
"00:33:49","58.799","58.799","58.799","58.799","54.719","54.719","54.719","54.719"
"00:33:50","58.803","58.803","58.803","58.803","54.715","54.715","54.715","54.715"
"00:33:51","58.803","58.803","58.803","58.803","54.719","54.719","54.719","54.719"
"00:33:52","58.811","58.811","58.811","58.811","54.726","54.726","54.726","54.726"
"00:33:53","58.809","58.809","58.809","58.809","54.719","54.719","54.719","54.719"
"00:33:54","58.818","58.818","58.818","58.818","54.723","54.723","54.723","54.723"
"00:33:55","58.822","58.822","58.822","58.822","54.730","54.730","54.730","54.730"
"00:33:56","58.829","58.829","58.829","58.829","54.727","54.727","54.727","54.727"
"00:33:57","58.836","58.836","58.836","58.836","54.736","54.736","54.736","54.736"
"00:33:58","58.840","58.840","58.840","58.840","54.734","54.734","54.734","54.734"
"00:33:59","58.835","58.835","58.835","58.835","54.732","54.732","54.732","54.732"
"00:34:00","58.840","58.840","58.840","58.840","54.729","54.729","54.729","54.729"
"00:34:01","58.837","58.837","58.837","58.837","54.735","54.735","54.735","54.735"
"00:34:02","58.850","58.850","58.850","58.850","54.742","54.742","54.742","54.742"
"00:34:03","58.850","58.850","58.850","58.850","54.745","54.745","54.745","54.745"
"00:34:04","58.862","58.862","58.862","58.862","54.749","54.749","54.749","54.749"
"00:34:05","58.864","58.864","58.864","58.864","54.751","54.751","54.751","54.751"
"00:34:06","58.870","58.870","58.870","58.870","54.755","54.755","54.755","54.755"
"00:34:07","58.874","58.874","58.874","58.874","54.757","54.757","54.757","54.757"
"00:34:08","58.876","58.876","58.876","58.876","54.750","54.750","54.750","54.750"
"00:34:09","58.877","58.877","58.877","58.877","54.752","54.752","54.752","54.752"
"00:34:10","58.888","58.888","58.888","58.888","54.761","54.761","54.761","54.761"
"00:34:11","58.890","58.890","58.890","58.890","54.765","54.765","54.765","54.765"
"00:34:12","58.889","58.889","58.889","58.889","54.767","54.767","54.767","54.767"
"00:34:13","58.900","58.900","58.900","58.900","54.772","54.772","54.772","54.772"
"00:34:14","58.900","58.900","58.900","58.900","54.763","54.763","54.763","54.763"
"00:34:15","58.902","58.902","58.902","58.902","54.774","54.774","54.774","54.774"
"00:34:16","58.911","58.911","58.911","58.911","54.769","54.769","54.769","54.769"
"00:34:17","58.911","58.911","58.911","58.911","54.774","54.774","54.774","54.774"
"00:34:18","58.909","58.909","58.909","58.909","54.767","54.767","54.767","54.767"
"00:34:19","58.915","58.915","58.915","58.915","54.776","54.776","54.776","54.776"
"00:34:20","58.924","58.924","58.924","58.924","54.778","54.778","54.778","54.778"
"00:34:21","58.918","58.918","58.918","58.918","54.782","54.782","54.782","54.782"
"00:34:22","58.930","58.930","58.930","58.930","54.777","54.777","54.777","54.777"
"00:34:23","58.935","58.935","58.935","58.935","54.780","54.780","54.780","54.780"
"00:34:24","58.935","58.935","58.935","58.935","54.779","54.779","54.779","54.779"
"00:34:25","58.944","58.944","58.944","58.944","54.784","54.784","54.784","54.784"
"00:34:26","58.946","58.946","58.946","58.946","54.773","54.773","54.773","54.773"
"00:34:27","58.946","58.946","58.946","58.946","54.773","54.773","54.773","54.773"
"00:34:28","58.959","58.959","58.959","58.959","54.773","54.773","54.773","54.773"
"00:34:29","58.963","58.963","58.963","58.963","54.783","54.783","54.783","54.783"
"00:34:30","58.963","58.963","58.963","58.963","54.781","54.781","54.781","54.781"
"00:34:31","58.966","58.966","58.966","58.966","54.792","54.792","54.792","54.792"
"00:34:32","58.979","58.979","58.979","58.979","54.790","54.790","54.790","54.790"
"00:34:33","58.979","58.979","58.979","58.979","54.794","54.794","54.794","54.794"
"00:34:34","58.985","58.985","58.985","58.985","54.796","54.796","54.796","54.796"
"00:34:35","58.988","58.988","58.988","58.988","54.801","54.801","54.801","54.801"
"00:34:36","58.990","58.990","58.990","58.990","54.798","54.798","54.798","54.798"
"00:34:37","58.988","58.988","58.988","58.988","54.807","54.807","54.807","54.807"
"00:34:38","58.994","58.994","58.994","58.994","54.809","54.809","54.809","54.809"
"00:34:39","58.990","58.990","58.990","58.990","54.800","54.800","54.800","54.800"
"00:34:40","58.996","58.996","58.996","58.996","54.814","54.814","54.814","54.814"
"00:34:41","59.012","59.012","59.012","59.012","54.823","54.823","54.823","54.823"
"00:34:42","59.016","59.016","59.016","59.016","54.827","54.827","54.827","54.827"
"00:34:43","59.021","59.021","59.021","59.021","54.832","54.832","54.832","54.832"
"00:34:44","59.025","59.025","59.025","59.025","54.833","54.833","54.833","54.833"
"00:34:45","59.031","59.031","59.031","59.031","54.831","54.831","54.831","54.831"
"00:34:46","59.033","59.033","59.033","59.033","54.840","54.840","54.840","54.840"
"00:34:47","59.043","59.043","59.043","59.043","54.845","54.845","54.845","54.845"
"00:34:48","59.045","59.045","59.045","59.045","54.849","54.849","54.849","54.849"
"00:34:49","59.047","59.047","59.047","59.047","54.851","54.851","54.851","54.851"
"00:34:50","59.060","59.060","59.060","59.060","54.862","54.862","54.862","54.862"
"00:34:51","59.063","59.063","59.063","59.063","54.862","54.862","54.862","54.862"
"00:34:52","59.065","59.065","59.065","59.065","54.869","54.869","54.869","54.869"
"00:34:53","59.073","59.073","59.073","59.073","54.877","54.877","54.877","54.877"
"00:34:54","59.071","59.071","59.071","59.071","54.869","54.869","54.869","54.869"
"00:34:55","59.080","59.080","59.080","59.080","54.866","54.866","54.866","54.866"
"00:34:56","59.084","59.084","59.084","59.084","54.866","54.866","54.866","54.866"
"00:34:57","59.085","59.085","59.085","59.085","54.869","54.869","54.869","54.869"
"00:34:58","59.080","59.080","59.080","59.080","54.866","54.866","54.866","54.866"
"00:34:59","59.102","59.102","59.102","59.102","54.884","54.884","54.884","54.884"
"00:35:00","59.104","59.104","59.104","59.104","54.889","54.889","54.889","54.889"
"00:35:01","59.116","59.116","59.116","59.116","54.895","54.895","54.895","54.895"
"00:35:02","59.109","59.109","59.109","59.109","54.895","54.895","54.895","54.895"
"00:35:03","59.109","59.109","59.109","59.109","54.900","54.900","54.900","54.900"
"00:35:04","59.113","59.113","59.113","59.113","54.895","54.895","54.895","54.895"
"00:35:05","59.118","59.118","59.118","59.118","54.917","54.917","54.917","54.917"
"00:35:06","59.120","59.120","59.120","59.120","54.902","54.902","54.902","54.902"
"00:35:07","59.127","59.127","59.127","59.127","54.910","54.910","54.910","54.910"
"00:35:08","59.131","59.131","59.131","59.131","54.919","54.919","54.919","54.919"
"00:35:09","59.137","59.137","59.137","59.137","54.915","54.915","54.915","54.915"
"00:35:10","59.138","59.138","59.138","59.138","54.913","54.913","54.913","54.913"
"00:35:11","59.138","59.138","59.138","59.138","54.919","54.919","54.919","54.919"
"00:35:12","59.140","59.140","59.140","59.140","54.921","54.921","54.921","54.921"
"00:35:13","59.146","59.146","59.146","59.146","54.913","54.913","54.913","54.913"
"00:35:14","59.148","59.148","59.148","59.148","54.932","54.932","54.932","54.932"
"00:35:15","59.162","59.162","59.162","59.162","54.943","54.943","54.943","54.943"
"00:35:16","59.157","59.157","59.157","59.157","54.932","54.932","54.932","54.932"
"00:35:17","59.160","59.160","59.160","59.160","54.937","54.937","54.937","54.937"
"00:35:18","59.173","59.173","59.173","59.173","54.945","54.945","54.945","54.945"
"00:35:19","59.175","59.175","59.175","59.175","54.943","54.943","54.943","54.943"
"00:35:20","59.179","59.179","59.179","59.179","54.948","54.948","54.948","54.948"
"00:35:21","59.184","59.184","59.184","59.184","54.954","54.954","54.954","54.954"
"00:35:22","59.186","59.186","59.186","59.186","54.950","54.950","54.950","54.950"
"00:35:23","59.195","59.195","59.195","59.195","54.963","54.963","54.963","54.963"
"00:35:24","59.199","59.199","59.199","59.199","54.961","54.961","54.961","54.961"
"00:35:25","59.193","59.193","59.193","59.193","54.965","54.965","54.965","54.965"
"00:35:26","59.202","59.202","59.202","59.202","54.963","54.963","54.963","54.963"
"00:35:27","59.199","59.199","59.199","59.199","54.958","54.958","54.958","54.958"
"00:35:28","59.197","59.197","59.197","59.197","54.950","54.950","54.950","54.950"
"00:35:29","59.204","59.204","59.204","59.204","54.961","54.961","54.961","54.961"
"00:35:30","59.215","59.215","59.215","59.215","54.965","54.965","54.965","54.965"
"00:35:31","59.219","59.219","59.219","59.219","54.961","54.961","54.961","54.961"
"00:35:32","59.221","59.221","59.221","59.221","54.967","54.967","54.967","54.967"
"00:35:33","59.226","59.226","59.226","59.226","54.974","54.974","54.974","54.974"
"00:35:34","59.223","59.223","59.223","59.223","54.976","54.976","54.976","54.976"
"00:35:35","59.233","59.233","59.233","59.233","54.980","54.980","54.980","54.980"
"00:35:36","59.232","59.232","59.232","59.232","54.985","54.985","54.985","54.985"
"00:35:37","59.248","59.248","59.248","59.248","54.998","54.998","54.998","54.998"
"00:35:38","59.246","59.246","59.246","59.246","55.001","55.001","55.001","55.001"
"00:35:39","59.250","59.250","59.250","59.250","54.996","54.996","54.996","54.996"
"00:35:40","59.252","59.252","59.252","59.252","54.998","54.998","54.998","54.998"
"00:35:41","59.257","59.257","59.257","59.257","55.000","55.000","55.000","55.000"
"00:35:42","59.261","59.261","59.261","59.261","55.000","55.000","55.000","55.000"
"00:35:43","59.263","59.263","59.263","59.263","55.005","55.005","55.005","55.005"
"00:35:44","59.272","59.272","59.272","59.272","55.007","55.007","55.007","55.007"
"00:35:45","59.270","59.270","59.270","59.270","55.000","55.000","55.000","55.000"
"00:35:46","59.281","59.281","59.281","59.281","55.013","55.013","55.013","55.013"
"00:35:47","59.272","59.272","59.272","59.272","55.002","55.002","55.002","55.002"
"00:35:48","59.276","59.276","59.276","59.276","55.000","55.000","55.000","55.000"
"00:35:49","59.288","59.288","59.288","59.288","55.009","55.009","55.009","55.009"
"00:35:50","59.288","59.288","59.288","59.288","55.011","55.011","55.011","55.011"
"00:35:51","59.292","59.292","59.292","59.292","55.013","55.013","55.013","55.013"
"00:35:52","59.285","59.285","59.285","59.285","55.016","55.016","55.016","55.016"
"00:35:53","59.296","59.296","59.296","59.296","55.018","55.018","55.018","55.018"
"00:35:54","59.296","59.296","59.296","59.296","55.015","55.015","55.015","55.015"
"00:35:55","59.299","59.299","59.299","59.299","55.013","55.013","55.013","55.013"
"00:35:56","59.310","59.310","59.310","59.310","55.017","55.017","55.017","55.017"
"00:35:57","59.310","59.310","59.310","59.310","55.020","55.020","55.020","55.020"
"00:35:58","59.310","59.310","59.310","59.310","55.017","55.017","55.017","55.017"
"00:35:59","59.309","59.309","59.309","59.309","55.013","55.013","55.013","55.013"
"00:36:00","59.312","59.312","59.312","59.312","55.022","55.022","55.022","55.022"
"00:36:01","59.321","59.321","59.321","59.321","55.028","55.028","55.028","55.028"
"00:36:02","59.316","59.316","59.316","59.316","55.022","55.022","55.022","55.022"
"00:36:03","59.316","59.316","59.316","59.316","55.019","55.019","55.019","55.019"
"00:36:04","59.321","59.321","59.321","59.321","55.021","55.021","55.021","55.021"
"00:36:05","59.325","59.325","59.325","59.325","55.030","55.030","55.030","55.030"
"00:36:06","59.318","59.318","59.318","59.318","55.026","55.026","55.026","55.026"
"00:36:07","59.332","59.332","59.332","59.332","55.032","55.032","55.032","55.032"
"00:36:08","59.340","59.340","59.340","59.340","55.037","55.037","55.037","55.037"
"00:36:09","59.343","59.343","59.343","59.343","55.043","55.043","55.043","55.043"
"00:36:10","59.354","59.354","59.354","59.354","55.046","55.046","55.046","55.046"
"00:36:11","59.356","59.356","59.356","59.356","55.046","55.046","55.046","55.046"
"00:36:12","59.356","59.356","59.356","59.356","55.043","55.043","55.043","55.043"
"00:36:13","59.358","59.358","59.358","59.358","55.036","55.036","55.036","55.036"
"00:36:14","59.367","59.367","59.367","59.367","55.045","55.045","55.045","55.045"
"00:36:15","59.363","59.363","59.363","59.363","55.045","55.045","55.045","55.045"
"00:36:16","59.376","59.376","59.376","59.376","55.054","55.054","55.054","55.054"
"00:36:17","59.378","59.378","59.378","59.378","55.057","55.057","55.057","55.057"
"00:36:18","59.385","59.385","59.385","59.385","55.057","55.057","55.057","55.057"
"00:36:19","59.383","59.383","59.383","59.383","55.065","55.065","55.065","55.065"
"00:36:20","59.396","59.396","59.396","59.396","55.066","55.066","55.066","55.066"
"00:36:21","59.400","59.400","59.400","59.400","55.074","55.074","55.074","55.074"
"00:36:22","59.409","59.409","59.409","59.409","55.076","55.076","55.076","55.076"
"00:36:23","59.403","59.403","59.403","59.403","55.070","55.070","55.070","55.070"
"00:36:24","59.403","59.403","59.403","59.403","55.076","55.076","55.076","55.076"
"00:36:25","59.405","59.405","59.405","59.405","55.072","55.072","55.072","55.072"
"00:36:26","59.407","59.407","59.407","59.407","55.072","55.072","55.072","55.072"
"00:36:27","59.409","59.409","59.409","59.409","55.079","55.079","55.079","55.079"
"00:36:28","59.420","59.420","59.420","59.420","55.076","55.076","55.076","55.076"
"00:36:29","59.414","59.414","59.414","59.414","55.076","55.076","55.076","55.076"
"00:36:30","59.423","59.423","59.423","59.423","55.090","55.090","55.090","55.090"
"00:36:31","59.424","59.424","59.424","59.424","55.098","55.098","55.098","55.098"
"00:36:32","59.427","59.427","59.427","59.427","55.087","55.087","55.087","55.087"
"00:36:33","59.433","59.433","59.433","59.433","55.094","55.094","55.094","55.094"
"00:36:34","59.438","59.438","59.438","59.438","55.105","55.105","55.105","55.105"
"00:36:35","59.440","59.440","59.440","59.440","55.098","55.098","55.098","55.098"
"00:36:36","59.443","59.443","59.443","59.443","55.101","55.101","55.101","55.101"
"00:36:37","59.442","59.442","59.442","59.442","55.105","55.105","55.105","55.105"
"00:36:38","59.449","59.449","59.449","59.449","55.110","55.110","55.110","55.110"
"00:36:39","59.454","59.454","59.454","59.454","55.110","55.110","55.110","55.110"
"00:36:40","59.463","59.463","59.463","59.463","55.112","55.112","55.112","55.112"
"00:36:41","59.463","59.463","59.463","59.463","55.123","55.123","55.123","55.123"
"00:36:42","59.469","59.469","59.469","59.469","55.128","55.128","55.128","55.128"
