"","Channel 3 Last (C)","Channel 3 Ave. (C)","Channel 3 Min. (C)","Channel 3 Max. (C)","Channel 7 Last (C)","Channel 7 Ave. (C)","Channel 7 Min. (C)","Channel 7 Max. (C)"
"00:31:01","61.064","61.064","61.064","61.064","38.810","38.810","38.810","38.810"
"00:31:02","61.072","61.072","61.072","61.072","38.818","38.818","38.818","38.818"
"00:31:03","61.081","61.081","61.081","61.081","38.826","38.826","38.826","38.826"
"00:31:04","61.080","61.080","61.080","61.080","38.830","38.830","38.830","38.830"
"00:31:05","61.084","61.084","61.084","61.084","38.837","38.837","38.837","38.837"
"00:31:06","61.090","61.090","61.090","61.090","38.844","38.844","38.844","38.844"
"00:31:07","61.094","61.094","61.094","61.094","38.845","38.845","38.845","38.845"
"00:31:08","61.093","61.093","61.093","61.093","38.850","38.850","38.850","38.850"
"00:31:09","61.102","61.102","61.102","61.102","38.852","38.852","38.852","38.852"
"00:31:10","61.097","61.097","61.097","61.097","38.853","38.853","38.853","38.853"
"00:31:11","61.100","61.100","61.100","61.100","38.859","38.859","38.859","38.859"
"00:31:12","61.112","61.112","61.112","61.112","38.876","38.876","38.876","38.876"
"00:31:13","61.117","61.117","61.117","61.117","38.876","38.876","38.876","38.876"
"00:31:14","61.116","61.116","61.116","61.116","38.874","38.874","38.874","38.874"
"00:31:15","61.126","61.126","61.126","61.126","38.880","38.880","38.880","38.880"
"00:31:16","61.136","61.136","61.136","61.136","38.883","38.883","38.883","38.883"
"00:31:17","61.133","61.133","61.133","61.133","38.882","38.882","38.882","38.882"
"00:31:18","61.144","61.144","61.144","61.144","38.888","38.888","38.888","38.888"
"00:31:19","61.143","61.143","61.143","61.143","38.885","38.885","38.885","38.885"
"00:31:20","61.151","61.151","61.151","61.151","38.889","38.889","38.889","38.889"
"00:31:21","61.158","61.158","61.158","61.158","38.899","38.899","38.899","38.899"
"00:31:22","61.166","61.166","61.166","61.166","38.903","38.903","38.903","38.903"
"00:31:23","61.170","61.170","61.170","61.170","38.912","38.912","38.912","38.912"
"00:31:24","61.175","61.175","61.175","61.175","38.916","38.916","38.916","38.916"
"00:31:25","61.172","61.172","61.172","61.172","38.924","38.924","38.924","38.924"
"00:31:26","61.180","61.180","61.180","61.180","38.928","38.928","38.928","38.928"
"00:31:27","61.174","61.174","61.174","61.174","38.923","38.923","38.923","38.923"
"00:31:28","61.181","61.181","61.181","61.181","38.938","38.938","38.938","38.938"
"00:31:29","61.191","61.191","61.191","61.191","38.947","38.947","38.947","38.947"
"00:31:30","61.204","61.204","61.204","61.204","38.957","38.957","38.957","38.957"
"00:31:31","61.211","61.211","61.211","61.211","38.961","38.961","38.961","38.961"
"00:31:32","61.209","61.209","61.209","61.209","38.961","38.961","38.961","38.961"
"00:31:33","61.210","61.210","61.210","61.210","38.957","38.957","38.957","38.957"
"00:31:34","61.216","61.216","61.216","61.216","38.962","38.962","38.962","38.962"
"00:31:35","61.217","61.217","61.217","61.217","38.963","38.963","38.963","38.963"
"00:31:36","61.221","61.221","61.221","61.221","38.971","38.971","38.971","38.971"
"00:31:37","61.224","61.224","61.224","61.224","38.968","38.968","38.968","38.968"
"00:31:38","61.225","61.225","61.225","61.225","38.970","38.970","38.970","38.970"
"00:31:39","61.232","61.232","61.232","61.232","38.978","38.978","38.978","38.978"
"00:31:40","61.230","61.230","61.230","61.230","38.973","38.973","38.973","38.973"
"00:31:41","61.236","61.236","61.236","61.236","38.979","38.979","38.979","38.979"
"00:31:42","61.247","61.247","61.247","61.247","38.984","38.984","38.984","38.984"
"00:31:43","61.248","61.248","61.248","61.248","38.992","38.992","38.992","38.992"
"00:31:44","61.253","61.253","61.253","61.253","38.993","38.993","38.993","38.993"
"00:31:45","61.262","61.262","61.262","61.262","38.995","38.995","38.995","38.995"
"00:31:46","61.254","61.254","61.254","61.254","38.992","38.992","38.992","38.992"
"00:31:47","61.257","61.257","61.257","61.257","38.992","38.992","38.992","38.992"
"00:31:48","61.273","61.273","61.273","61.273","38.994","38.994","38.994","38.994"
"00:31:49","61.276","61.276","61.276","61.276","39.000","39.000","39.000","39.000"
"00:31:50","61.282","61.282","61.282","61.282","39.001","39.001","39.001","39.001"
"00:31:51","61.283","61.283","61.283","61.283","39.001","39.001","39.001","39.001"
"00:31:52","61.290","61.290","61.290","61.290","39.003","39.003","39.003","39.003"
"00:31:53","61.298","61.298","61.298","61.298","39.007","39.007","39.007","39.007"
"00:31:54","61.304","61.304","61.304","61.304","39.009","39.009","39.009","39.009"
"00:31:55","61.304","61.304","61.304","61.304","39.015","39.015","39.015","39.015"
"00:31:56","61.309","61.309","61.309","61.309","39.013","39.013","39.013","39.013"
"00:31:57","61.315","61.315","61.315","61.315","39.016","39.016","39.016","39.016"
"00:31:58","61.315","61.315","61.315","61.315","39.018","39.018","39.018","39.018"
"00:31:59","61.322","61.322","61.322","61.322","39.022","39.022","39.022","39.022"
"00:32:00","61.325","61.325","61.325","61.325","39.023","39.023","39.023","39.023"
"00:32:01","61.331","61.331","61.331","61.331","39.027","39.027","39.027","39.027"
"00:32:02","61.331","61.331","61.331","61.331","39.026","39.026","39.026","39.026"
"00:32:03","61.338","61.338","61.338","61.338","39.032","39.032","39.032","39.032"
"00:32:04","61.343","61.343","61.343","61.343","39.037","39.037","39.037","39.037"
"00:32:05","61.357","61.357","61.357","61.357","39.041","39.041","39.041","39.041"
"00:32:06","61.352","61.352","61.352","61.352","39.039","39.039","39.039","39.039"
"00:32:07","61.358","61.358","61.358","61.358","39.044","39.044","39.044","39.044"
"00:32:08","61.363","61.363","61.363","61.363","39.048","39.048","39.048","39.048"
"00:32:09","61.369","61.369","61.369","61.369","39.049","39.049","39.049","39.049"
"00:32:10","61.377","61.377","61.377","61.377","39.062","39.062","39.062","39.062"
"00:32:11","61.389","61.389","61.389","61.389","39.073","39.073","39.073","39.073"
"00:32:12","61.394","61.394","61.394","61.394","39.074","39.074","39.074","39.074"
"00:32:13","61.399","61.399","61.399","61.399","39.079","39.079","39.079","39.079"
"00:32:14","61.400","61.400","61.400","61.400","39.083","39.083","39.083","39.083"
"00:32:15","61.413","61.413","61.413","61.413","39.092","39.092","39.092","39.092"
"00:32:16","61.419","61.419","61.419","61.419","39.102","39.102","39.102","39.102"
"00:32:17","61.424","61.424","61.424","61.424","39.105","39.105","39.105","39.105"
"00:32:18","61.425","61.425","61.425","61.425","39.103","39.103","39.103","39.103"
"00:32:19","61.426","61.426","61.426","61.426","39.109","39.109","39.109","39.109"
"00:32:20","61.429","61.429","61.429","61.429","39.110","39.110","39.110","39.110"
"00:32:21","61.440","61.440","61.440","61.440","39.120","39.120","39.120","39.120"
"00:32:22","61.443","61.443","61.443","61.443","39.127","39.127","39.127","39.127"
"00:32:23","61.448","61.448","61.448","61.448","39.124","39.124","39.124","39.124"
"00:32:24","61.456","61.456","61.456","61.456","39.138","39.138","39.138","39.138"
"00:32:25","61.463","61.463","61.463","61.463","39.137","39.137","39.137","39.137"
"00:32:26","61.470","61.470","61.470","61.470","39.142","39.142","39.142","39.142"
"00:32:27","61.474","61.474","61.474","61.474","39.155","39.155","39.155","39.155"
"00:32:28","61.479","61.479","61.479","61.479","39.156","39.156","39.156","39.156"
"00:32:29","61.480","61.480","61.480","61.480","39.161","39.161","39.161","39.161"
"00:32:30","61.485","61.485","61.485","61.485","39.162","39.162","39.162","39.162"
"00:32:31","61.490","61.490","61.490","61.490","39.163","39.163","39.163","39.163"
"00:32:32","61.499","61.499","61.499","61.499","39.169","39.169","39.169","39.169"
"00:32:33","61.500","61.500","61.500","61.500","39.175","39.175","39.175","39.175"
"00:32:34","61.507","61.507","61.507","61.507","39.182","39.182","39.182","39.182"
"00:32:35","61.512","61.512","61.512","61.512","39.192","39.192","39.192","39.192"
"00:32:36","61.519","61.519","61.519","61.519","39.204","39.204","39.204","39.204"
"00:32:37","61.520","61.520","61.520","61.520","39.203","39.203","39.203","39.203"
"00:32:38","61.519","61.519","61.519","61.519","39.208","39.208","39.208","39.208"
"00:32:39","61.524","61.524","61.524","61.524","39.214","39.214","39.214","39.214"
"00:32:40","61.529","61.529","61.529","61.529","39.222","39.222","39.222","39.222"
"00:32:41","61.535","61.535","61.535","61.535","39.227","39.227","39.227","39.227"
"00:32:42","61.537","61.537","61.537","61.537","39.232","39.232","39.232","39.232"
"00:32:43","61.542","61.542","61.542","61.542","39.240","39.240","39.240","39.240"
"00:32:44","61.548","61.548","61.548","61.548","39.241","39.241","39.241","39.241"
"00:32:45","61.547","61.547","61.547","61.547","39.245","39.245","39.245","39.245"
"00:32:46","61.552","61.552","61.552","61.552","39.251","39.251","39.251","39.251"
"00:32:47","61.552","61.552","61.552","61.552","39.249","39.249","39.249","39.249"
"00:32:48","61.549","61.549","61.549","61.549","39.243","39.243","39.243","39.243"
"00:32:49","61.555","61.555","61.555","61.555","39.243","39.243","39.243","39.243"
"00:32:50","61.553","61.553","61.553","61.553","39.246","39.246","39.246","39.246"
"00:32:51","61.556","61.556","61.556","61.556","39.244","39.244","39.244","39.244"
"00:32:52","61.567","61.567","61.567","61.567","39.250","39.250","39.250","39.250"
"00:32:53","61.567","61.567","61.567","61.567","39.244","39.244","39.244","39.244"
"00:32:54","61.576","61.576","61.576","61.576","39.253","39.253","39.253","39.253"
"00:32:55","61.586","61.586","61.586","61.586","39.257","39.257","39.257","39.257"
"00:32:56","61.586","61.586","61.586","61.586","39.258","39.258","39.258","39.258"
"00:32:57","61.593","61.593","61.593","61.593","39.262","39.262","39.262","39.262"
"00:32:58","61.595","61.595","61.595","61.595","39.261","39.261","39.261","39.261"
"00:32:59","61.594","61.594","61.594","61.594","39.263","39.263","39.263","39.263"
"00:33:00","61.601","61.601","61.601","61.601","39.256","39.256","39.256","39.256"
"00:33:01","61.598","61.598","61.598","61.598","39.265","39.265","39.265","39.265"
"00:33:02","61.611","61.611","61.611","61.611","39.267","39.267","39.267","39.267"
"00:33:03","61.617","61.617","61.617","61.617","39.275","39.275","39.275","39.275"
"00:33:04","61.618","61.618","61.618","61.618","39.275","39.275","39.275","39.275"
"00:33:05","61.612","61.612","61.612","61.612","39.276","39.276","39.276","39.276"
"00:33:06","61.623","61.623","61.623","61.623","39.286","39.286","39.286","39.286"
"00:33:07","61.620","61.620","61.620","61.620","39.282","39.282","39.282","39.282"
"00:33:08","61.627","61.627","61.627","61.627","39.286","39.286","39.286","39.286"
"00:33:09","61.629","61.629","61.629","61.629","39.295","39.295","39.295","39.295"
"00:33:10","61.636","61.636","61.636","61.636","39.295","39.295","39.295","39.295"
"00:33:11","61.641","61.641","61.641","61.641","39.297","39.297","39.297","39.297"
"00:33:12","61.648","61.648","61.648","61.648","39.308","39.308","39.308","39.308"
"00:33:13","61.661","61.661","61.661","61.661","39.311","39.311","39.311","39.311"
"00:33:14","61.660","61.660","61.660","61.660","39.308","39.308","39.308","39.308"
"00:33:15","61.663","61.663","61.663","61.663","39.312","39.312","39.312","39.312"
"00:33:16","61.663","61.663","61.663","61.663","39.308","39.308","39.308","39.308"
"00:33:17","61.659","61.659","61.659","61.659","39.309","39.309","39.309","39.309"
"00:33:18","61.668","61.668","61.668","61.668","39.313","39.313","39.313","39.313"
"00:33:19","61.681","61.681","61.681","61.681","39.323","39.323","39.323","39.323"
"00:33:20","61.681","61.681","61.681","61.681","39.319","39.319","39.319","39.319"
"00:33:21","61.686","61.686","61.686","61.686","39.324","39.324","39.324","39.324"
"00:33:22","61.695","61.695","61.695","61.695","39.327","39.327","39.327","39.327"
"00:33:23","61.698","61.698","61.698","61.698","39.335","39.335","39.335","39.335"
"00:33:24","61.704","61.704","61.704","61.704","39.339","39.339","39.339","39.339"
"00:33:25","61.716","61.716","61.716","61.716","39.340","39.340","39.340","39.340"
"00:33:26","61.713","61.713","61.713","61.713","39.340","39.340","39.340","39.340"
"00:33:27","61.723","61.723","61.723","61.723","39.346","39.346","39.346","39.346"
"00:33:28","61.714","61.714","61.714","61.714","39.334","39.334","39.334","39.334"
"00:33:29","61.724","61.724","61.724","61.724","39.346","39.346","39.346","39.346"
"00:33:30","61.727","61.727","61.727","61.727","39.346","39.346","39.346","39.346"
"00:33:31","61.739","61.739","61.739","61.739","39.354","39.354","39.354","39.354"
"00:33:32","61.743","61.743","61.743","61.743","39.356","39.356","39.356","39.356"
"00:33:33","61.739","61.739","61.739","61.739","39.356","39.356","39.356","39.356"
"00:33:34","61.742","61.742","61.742","61.742","39.356","39.356","39.356","39.356"
"00:33:35","61.749","61.749","61.749","61.749","39.360","39.360","39.360","39.360"
"00:33:36","61.747","61.747","61.747","61.747","39.359","39.359","39.359","39.359"
"00:33:37","61.755","61.755","61.755","61.755","39.369","39.369","39.369","39.369"
"00:33:38","61.756","61.756","61.756","61.756","39.367","39.367","39.367","39.367"
"00:33:39","61.760","61.760","61.760","61.760","39.378","39.378","39.378","39.378"
"00:33:40","61.763","61.763","61.763","61.763","39.377","39.377","39.377","39.377"
"00:33:41","61.769","61.769","61.769","61.769","39.383","39.383","39.383","39.383"
"00:33:42","61.776","61.776","61.776","61.776","39.389","39.389","39.389","39.389"
"00:33:43","61.775","61.775","61.775","61.775","39.384","39.384","39.384","39.384"
"00:33:44","61.784","61.784","61.784","61.784","39.388","39.388","39.388","39.388"
"00:33:45","61.791","61.791","61.791","61.791","39.394","39.394","39.394","39.394"
"00:33:46","61.788","61.788","61.788","61.788","39.391","39.391","39.391","39.391"
"00:33:47","61.800","61.800","61.800","61.800","39.398","39.398","39.398","39.398"
"00:33:48","61.802","61.802","61.802","61.802","39.398","39.398","39.398","39.398"
"00:33:49","61.805","61.805","61.805","61.805","39.398","39.398","39.398","39.398"
"00:33:50","61.809","61.809","61.809","61.809","39.403","39.403","39.403","39.403"
"00:33:51","61.816","61.816","61.816","61.816","39.405","39.405","39.405","39.405"
"00:33:52","61.821","61.821","61.821","61.821","39.408","39.408","39.408","39.408"
"00:33:53","61.827","61.827","61.827","61.827","39.415","39.415","39.415","39.415"
"00:33:54","61.839","61.839","61.839","61.839","39.416","39.416","39.416","39.416"
"00:33:55","61.842","61.842","61.842","61.842","39.422","39.422","39.422","39.422"
"00:33:56","61.844","61.844","61.844","61.844","39.419","39.419","39.419","39.419"
"00:33:57","61.847","61.847","61.847","61.847","39.420","39.420","39.420","39.420"
"00:33:58","61.840","61.840","61.840","61.840","39.418","39.418","39.418","39.418"
"00:33:59","61.846","61.846","61.846","61.846","39.419","39.419","39.419","39.419"
"00:34:00","61.846","61.846","61.846","61.846","39.420","39.420","39.420","39.420"
"00:34:01","61.854","61.854","61.854","61.854","39.424","39.424","39.424","39.424"
"00:34:02","61.854","61.854","61.854","61.854","39.421","39.421","39.421","39.421"
"00:34:03","61.854","61.854","61.854","61.854","39.419","39.419","39.419","39.419"
"00:34:04","61.862","61.862","61.862","61.862","39.425","39.425","39.425","39.425"
"00:34:05","61.873","61.873","61.873","61.873","39.426","39.426","39.426","39.426"
"00:34:06","61.875","61.875","61.875","61.875","39.430","39.430","39.430","39.430"
"00:34:07","61.876","61.876","61.876","61.876","39.424","39.424","39.424","39.424"
"00:34:08","61.877","61.877","61.877","61.877","39.428","39.428","39.428","39.428"
"00:34:09","61.885","61.885","61.885","61.885","39.427","39.427","39.427","39.427"
"00:34:10","61.896","61.896","61.896","61.896","39.431","39.431","39.431","39.431"
"00:34:11","61.893","61.893","61.893","61.893","39.433","39.433","39.433","39.433"
"00:34:12","61.894","61.894","61.894","61.894","39.429","39.429","39.429","39.429"
"00:34:13","61.893","61.893","61.893","61.893","39.423","39.423","39.423","39.423"
"00:34:14","61.898","61.898","61.898","61.898","39.427","39.427","39.427","39.427"
"00:34:15","61.902","61.902","61.902","61.902","39.431","39.431","39.431","39.431"
"00:34:16","61.912","61.912","61.912","61.912","39.436","39.436","39.436","39.436"
"00:34:17","61.915","61.915","61.915","61.915","39.440","39.440","39.440","39.440"
"00:34:18","61.927","61.927","61.927","61.927","39.450","39.450","39.450","39.450"
"00:34:19","61.930","61.930","61.930","61.930","39.455","39.455","39.455","39.455"
"00:34:20","61.930","61.930","61.930","61.930","39.458","39.458","39.458","39.458"
"00:34:21","61.940","61.940","61.940","61.940","39.466","39.466","39.466","39.466"
"00:34:22","61.947","61.947","61.947","61.947","39.473","39.473","39.473","39.473"
"00:34:23","61.948","61.948","61.948","61.948","39.468","39.468","39.468","39.468"
"00:34:24","61.951","61.951","61.951","61.951","39.475","39.475","39.475","39.475"
"00:34:25","61.950","61.950","61.950","61.950","39.480","39.480","39.480","39.480"
"00:34:26","61.955","61.955","61.955","61.955","39.479","39.479","39.479","39.479"
"00:34:27","61.959","61.959","61.959","61.959","39.482","39.482","39.482","39.482"
"00:34:28","61.966","61.966","61.966","61.966","39.490","39.490","39.490","39.490"
"00:34:29","61.971","61.971","61.971","61.971","39.491","39.491","39.491","39.491"
"00:34:30","61.979","61.979","61.979","61.979","39.502","39.502","39.502","39.502"
"00:34:31","61.983","61.983","61.983","61.983","39.502","39.502","39.502","39.502"
"00:34:32","61.984","61.984","61.984","61.984","39.503","39.503","39.503","39.503"
"00:34:33","61.993","61.993","61.993","61.993","39.514","39.514","39.514","39.514"
"00:34:34","61.993","61.993","61.993","61.993","39.513","39.513","39.513","39.513"
"00:34:35","61.993","61.993","61.993","61.993","39.517","39.517","39.517","39.517"
"00:34:36","62.001","62.001","62.001","62.001","39.520","39.520","39.520","39.520"
"00:34:37","62.010","62.010","62.010","62.010","39.528","39.528","39.528","39.528"
"00:34:38","62.004","62.004","62.004","62.004","39.526","39.526","39.526","39.526"
"00:34:39","62.012","62.012","62.012","62.012","39.527","39.527","39.527","39.527"
"00:34:40","62.018","62.018","62.018","62.018","39.532","39.532","39.532","39.532"
"00:34:41","62.024","62.024","62.024","62.024","39.539","39.539","39.539","39.539"
"00:34:42","62.024","62.024","62.024","62.024","39.535","39.535","39.535","39.535"
"00:34:43","62.023","62.023","62.023","62.023","39.529","39.529","39.529","39.529"
"00:34:44","62.026","62.026","62.026","62.026","39.529","39.529","39.529","39.529"
"00:34:45","62.025","62.025","62.025","62.025","39.529","39.529","39.529","39.529"
"00:34:46","62.034","62.034","62.034","62.034","39.533","39.533","39.533","39.533"
"00:34:47","62.041","62.041","62.041","62.041","39.539","39.539","39.539","39.539"
"00:34:48","62.049","62.049","62.049","62.049","39.548","39.548","39.548","39.548"
"00:34:49","62.048","62.048","62.048","62.048","39.542","39.542","39.542","39.542"
"00:34:50","62.059","62.059","62.059","62.059","39.541","39.541","39.541","39.541"
"00:34:51","62.066","62.066","62.066","62.066","39.551","39.551","39.551","39.551"
"00:34:52","62.068","62.068","62.068","62.068","39.556","39.556","39.556","39.556"
"00:34:53","62.075","62.075","62.075","62.075","39.559","39.559","39.559","39.559"
"00:34:54","62.077","62.077","62.077","62.077","39.555","39.555","39.555","39.555"
"00:34:55","62.088","62.088","62.088","62.088","39.562","39.562","39.562","39.562"
"00:34:56","62.089","62.089","62.089","62.089","39.559","39.559","39.559","39.559"
"00:34:57","62.088","62.088","62.088","62.088","39.551","39.551","39.551","39.551"
"00:34:58","62.092","62.092","62.092","62.092","39.550","39.550","39.550","39.550"
"00:34:59","62.090","62.090","62.090","62.090","39.541","39.541","39.541","39.541"
"00:35:00","62.101","62.101","62.101","62.101","39.547","39.547","39.547","39.547"
"00:35:01","62.106","62.106","62.106","62.106","39.552","39.552","39.552","39.552"
"00:35:02","62.100","62.100","62.100","62.100","39.545","39.545","39.545","39.545"
"00:35:03","62.107","62.107","62.107","62.107","39.549","39.549","39.549","39.549"
"00:35:04","62.115","62.115","62.115","62.115","39.557","39.557","39.557","39.557"
"00:35:05","62.120","62.120","62.120","62.120","39.559","39.559","39.559","39.559"
"00:35:06","62.110","62.110","62.110","62.110","39.556","39.556","39.556","39.556"
"00:35:07","62.125","62.125","62.125","62.125","39.558","39.558","39.558","39.558"
"00:35:08","62.127","62.127","62.127","62.127","39.568","39.568","39.568","39.568"
"00:35:09","62.131","62.131","62.131","62.131","39.566","39.566","39.566","39.566"
"00:35:10","62.136","62.136","62.136","62.136","39.573","39.573","39.573","39.573"
"00:35:11","62.136","62.136","62.136","62.136","39.573","39.573","39.573","39.573"
"00:35:12","62.146","62.146","62.146","62.146","39.584","39.584","39.584","39.584"
"00:35:13","62.155","62.155","62.155","62.155","39.590","39.590","39.590","39.590"
"00:35:14","62.154","62.154","62.154","62.154","39.590","39.590","39.590","39.590"
"00:35:15","62.159","62.159","62.159","62.159","39.597","39.597","39.597","39.597"
"00:35:16","62.166","62.166","62.166","62.166","39.601","39.601","39.601","39.601"
"00:35:17","62.161","62.161","62.161","62.161","39.600","39.600","39.600","39.600"
"00:35:18","62.165","62.165","62.165","62.165","39.600","39.600","39.600","39.600"
"00:35:19","62.169","62.169","62.169","62.169","39.613","39.613","39.613","39.613"
"00:35:20","62.171","62.171","62.171","62.171","39.619","39.619","39.619","39.619"
"00:35:21","62.177","62.177","62.177","62.177","39.620","39.620","39.620","39.620"
"00:35:22","62.183","62.183","62.183","62.183","39.626","39.626","39.626","39.626"
"00:35:23","62.188","62.188","62.188","62.188","39.631","39.631","39.631","39.631"
"00:35:24","62.188","62.188","62.188","62.188","39.633","39.633","39.633","39.633"
"00:35:25","62.192","62.192","62.192","62.192","39.630","39.630","39.630","39.630"
"00:35:26","62.197","62.197","62.197","62.197","39.631","39.631","39.631","39.631"
"00:35:27","62.202","62.202","62.202","62.202","39.638","39.638","39.638","39.638"
"00:35:28","62.204","62.204","62.204","62.204","39.646","39.646","39.646","39.646"
"00:35:29","62.203","62.203","62.203","62.203","39.649","39.649","39.649","39.649"
"00:35:30","62.206","62.206","62.206","62.206","39.647","39.647","39.647","39.647"
"00:35:31","62.208","62.208","62.208","62.208","39.653","39.653","39.653","39.653"
"00:35:32","62.210","62.210","62.210","62.210","39.658","39.658","39.658","39.658"
"00:35:33","62.217","62.217","62.217","62.217","39.665","39.665","39.665","39.665"
"00:35:34","62.219","62.219","62.219","62.219","39.666","39.666","39.666","39.666"
"00:35:35","62.224","62.224","62.224","62.224","39.674","39.674","39.674","39.674"
"00:35:36","62.230","62.230","62.230","62.230","39.672","39.672","39.672","39.672"
"00:35:37","62.232","62.232","62.232","62.232","39.673","39.673","39.673","39.673"
"00:35:38","62.233","62.233","62.233","62.233","39.677","39.677","39.677","39.677"
"00:35:39","62.237","62.237","62.237","62.237","39.681","39.681","39.681","39.681"
"00:35:40","62.247","62.247","62.247","62.247","39.690","39.690","39.690","39.690"
"00:35:41","62.245","62.245","62.245","62.245","39.687","39.687","39.687","39.687"
"00:35:42","62.235","62.235","62.235","62.235","39.682","39.682","39.682","39.682"
"00:35:43","62.241","62.241","62.241","62.241","39.691","39.691","39.691","39.691"
"00:35:44","62.247","62.247","62.247","62.247","39.698","39.698","39.698","39.698"
"00:35:45","62.253","62.253","62.253","62.253","39.699","39.699","39.699","39.699"
"00:35:46","62.259","62.259","62.259","62.259","39.705","39.705","39.705","39.705"
"00:35:47","62.257","62.257","62.257","62.257","39.710","39.710","39.710","39.710"
"00:35:48","62.268","62.268","62.268","62.268","39.723","39.723","39.723","39.723"
"00:35:49","62.274","62.274","62.274","62.274","39.716","39.716","39.716","39.716"
"00:35:50","62.270","62.270","62.270","62.270","39.719","39.719","39.719","39.719"
"00:35:51","62.276","62.276","62.276","62.276","39.721","39.721","39.721","39.721"
"00:35:52","62.281","62.281","62.281","62.281","39.726","39.726","39.726","39.726"
"00:35:53","62.299","62.299","62.299","62.299","39.735","39.735","39.735","39.735"
"00:35:54","62.298","62.298","62.298","62.298","39.740","39.740","39.740","39.740"
"00:35:55","62.301","62.301","62.301","62.301","39.738","39.738","39.738","39.738"
"00:35:56","62.304","62.304","62.304","62.304","39.736","39.736","39.736","39.736"
"00:35:57","62.308","62.308","62.308","62.308","39.740","39.740","39.740","39.740"
"00:35:58","62.312","62.312","62.312","62.312","39.741","39.741","39.741","39.741"
"00:35:59","62.315","62.315","62.315","62.315","39.743","39.743","39.743","39.743"
"00:36:00","62.317","62.317","62.317","62.317","39.747","39.747","39.747","39.747"
"00:36:01","62.321","62.321","62.321","62.321","39.744","39.744","39.744","39.744"
"00:36:02","62.328","62.328","62.328","62.328","39.751","39.751","39.751","39.751"
"00:36:03","62.338","62.338","62.338","62.338","39.762","39.762","39.762","39.762"
"00:36:04","62.341","62.341","62.341","62.341","39.763","39.763","39.763","39.763"
"00:36:05","62.346","62.346","62.346","62.346","39.768","39.768","39.768","39.768"
"00:36:06","62.356","62.356","62.356","62.356","39.774","39.774","39.774","39.774"
"00:36:07","62.352","62.352","62.352","62.352","39.771","39.771","39.771","39.771"
"00:36:08","62.352","62.352","62.352","62.352","39.773","39.773","39.773","39.773"
"00:36:09","62.364","62.364","62.364","62.364","39.778","39.778","39.778","39.778"
"00:36:10","62.366","62.366","62.366","62.366","39.783","39.783","39.783","39.783"
"00:36:11","62.374","62.374","62.374","62.374","39.785","39.785","39.785","39.785"
"00:36:12","62.376","62.376","62.376","62.376","39.782","39.782","39.782","39.782"
"00:36:13","62.374","62.374","62.374","62.374","39.780","39.780","39.780","39.780"
"00:36:14","62.376","62.376","62.376","62.376","39.786","39.786","39.786","39.786"
"00:36:15","62.381","62.381","62.381","62.381","39.794","39.794","39.794","39.794"
"00:36:16","62.384","62.384","62.384","62.384","39.792","39.792","39.792","39.792"
"00:36:17","62.398","62.398","62.398","62.398","39.802","39.802","39.802","39.802"
"00:36:18","62.397","62.397","62.397","62.397","39.807","39.807","39.807","39.807"
"00:36:19","62.403","62.403","62.403","62.403","39.811","39.811","39.811","39.811"
"00:36:20","62.406","62.406","62.406","62.406","39.814","39.814","39.814","39.814"
"00:36:21","62.415","62.415","62.415","62.415","39.818","39.818","39.818","39.818"
"00:36:22","62.406","62.406","62.406","62.406","39.815","39.815","39.815","39.815"
"00:36:23","62.418","62.418","62.418","62.418","39.818","39.818","39.818","39.818"
"00:36:24","62.421","62.421","62.421","62.421","39.828","39.828","39.828","39.828"
"00:36:25","62.429","62.429","62.429","62.429","39.832","39.832","39.832","39.832"
"00:36:26","62.427","62.427","62.427","62.427","39.838","39.838","39.838","39.838"
"00:36:27","62.431","62.431","62.431","62.431","39.837","39.837","39.837","39.837"
"00:36:28","62.436","62.436","62.436","62.436","39.840","39.840","39.840","39.840"
"00:36:29","62.436","62.436","62.436","62.436","39.839","39.839","39.839","39.839"
"00:36:30","62.443","62.443","62.443","62.443","39.840","39.840","39.840","39.840"
"00:36:31","62.446","62.446","62.446","62.446","39.842","39.842","39.842","39.842"
"00:36:32","62.446","62.446","62.446","62.446","39.843","39.843","39.843","39.843"
"00:36:33","62.452","62.452","62.452","62.452","39.849","39.849","39.849","39.849"
"00:36:34","62.447","62.447","62.447","62.447","39.848","39.848","39.848","39.848"
"00:36:35","62.454","62.454","62.454","62.454","39.850","39.850","39.850","39.850"
"00:36:36","62.452","62.452","62.452","62.452","39.849","39.849","39.849","39.849"
"00:36:37","62.451","62.451","62.451","62.451","39.848","39.848","39.848","39.848"
"00:36:38","62.457","62.457","62.457","62.457","39.852","39.852","39.852","39.852"
"00:36:39","62.466","62.466","62.466","62.466","39.853","39.853","39.853","39.853"
"00:36:40","62.466","62.466","62.466","62.466","39.859","39.859","39.859","39.859"
"00:36:41","62.470","62.470","62.470","62.470","39.857","39.857","39.857","39.857"
"00:36:42","62.478","62.478","62.478","62.478","39.862","39.862","39.862","39.862"
"00:36:43","62.471","62.471","62.471","62.471","39.859","39.859","39.859","39.859"
"00:36:44","62.481","62.481","62.481","62.481","39.858","39.858","39.858","39.858"
"00:36:45","62.480","62.480","62.480","62.480","39.859","39.859","39.859","39.859"
"00:36:46","62.485","62.485","62.485","62.485","39.861","39.861","39.861","39.861"
"00:36:47","62.490","62.490","62.490","62.490","39.868","39.868","39.868","39.868"
