"","Channel 3 Last (C)","Channel 3 Ave. (C)","Channel 3 Min. (C)","Channel 3 Max. (C)","Channel 7 Last (C)","Channel 7 Ave. (C)","Channel 7 Min. (C)","Channel 7 Max. (C)"
"00:30:39","55.787","55.787","55.787","55.787","39.454","39.454","39.454","39.454"
"00:30:40","55.793","55.793","55.793","55.793","39.454","39.454","39.454","39.454"
"00:30:41","55.795","55.795","55.795","55.795","39.462","39.462","39.462","39.462"
"00:30:42","55.797","55.797","55.797","55.797","39.469","39.469","39.469","39.469"
"00:30:43","55.801","55.801","55.801","55.801","39.470","39.470","39.470","39.470"
"00:30:44","55.801","55.801","55.801","55.801","39.474","39.474","39.474","39.474"
"00:30:45","55.800","55.800","55.800","55.800","39.479","39.479","39.479","39.479"
"00:30:46","55.795","55.795","55.795","55.795","39.483","39.483","39.483","39.483"
"00:30:47","55.804","55.804","55.804","55.804","39.484","39.484","39.484","39.484"
"00:30:48","55.813","55.813","55.813","55.813","39.493","39.493","39.493","39.493"
"00:30:49","55.810","55.810","55.810","55.810","39.497","39.497","39.497","39.497"
"00:30:50","55.814","55.814","55.814","55.814","39.512","39.512","39.512","39.512"
"00:30:51","55.812","55.812","55.812","55.812","39.512","39.512","39.512","39.512"
"00:30:52","55.821","55.821","55.821","55.821","39.512","39.512","39.512","39.512"
"00:30:53","55.825","55.825","55.825","55.825","39.520","39.520","39.520","39.520"
"00:30:54","55.822","55.822","55.822","55.822","39.518","39.518","39.518","39.518"
"00:30:55","55.811","55.811","55.811","55.811","39.520","39.520","39.520","39.520"
"00:30:56","55.808","55.808","55.808","55.808","39.528","39.528","39.528","39.528"
"00:30:57","55.801","55.801","55.801","55.801","39.532","39.532","39.532","39.532"
"00:30:58","55.803","55.803","55.803","55.803","39.525","39.525","39.525","39.525"
"00:30:59","55.807","55.807","55.807","55.807","39.536","39.536","39.536","39.536"
"00:31:00","55.811","55.811","55.811","55.811","39.536","39.536","39.536","39.536"
"00:31:01","55.813","55.813","55.813","55.813","39.535","39.535","39.535","39.535"
"00:31:02","55.820","55.820","55.820","55.820","39.542","39.542","39.542","39.542"
"00:31:03","55.821","55.821","55.821","55.821","39.541","39.541","39.541","39.541"
"00:31:04","55.821","55.821","55.821","55.821","39.541","39.541","39.541","39.541"
"00:31:05","55.825","55.825","55.825","55.825","39.539","39.539","39.539","39.539"
"00:31:06","55.830","55.830","55.830","55.830","39.540","39.540","39.540","39.540"
"00:31:07","55.831","55.831","55.831","55.831","39.545","39.545","39.545","39.545"
"00:31:08","55.833","55.833","55.833","55.833","39.546","39.546","39.546","39.546"
"00:31:09","55.840","55.840","55.840","55.840","39.555","39.555","39.555","39.555"
"00:31:10","55.846","55.846","55.846","55.846","39.557","39.557","39.557","39.557"
"00:31:11","55.850","55.850","55.850","55.850","39.559","39.559","39.559","39.559"
"00:31:12","55.861","55.861","55.861","55.861","39.567","39.567","39.567","39.567"
"00:31:13","55.865","55.865","55.865","55.865","39.562","39.562","39.562","39.562"
"00:31:14","55.863","55.863","55.863","55.863","39.562","39.562","39.562","39.562"
"00:31:15","55.876","55.876","55.876","55.876","39.573","39.573","39.573","39.573"
"00:31:16","55.883","55.883","55.883","55.883","39.564","39.564","39.564","39.564"
"00:31:17","55.896","55.896","55.896","55.896","39.570","39.570","39.570","39.570"
"00:31:18","55.918","55.918","55.918","55.918","39.583","39.583","39.583","39.583"
"00:31:19","55.911","55.911","55.911","55.911","39.578","39.578","39.578","39.578"
"00:31:20","55.919","55.919","55.919","55.919","39.583","39.583","39.583","39.583"
"00:31:21","55.912","55.912","55.912","55.912","39.580","39.580","39.580","39.580"
"00:31:22","55.925","55.925","55.925","55.925","39.588","39.588","39.588","39.588"
"00:31:23","55.923","55.923","55.923","55.923","39.581","39.581","39.581","39.581"
"00:31:24","55.936","55.936","55.936","55.936","39.574","39.574","39.574","39.574"
"00:31:25","55.944","55.944","55.944","55.944","39.577","39.577","39.577","39.577"
"00:31:26","55.949","55.949","55.949","55.949","39.580","39.580","39.580","39.580"
"00:31:27","55.955","55.955","55.955","55.955","39.576","39.576","39.576","39.576"
"00:31:28","55.961","55.961","55.961","55.961","39.582","39.582","39.582","39.582"
"00:31:29","55.965","55.965","55.965","55.965","39.579","39.579","39.579","39.579"
"00:31:30","55.976","55.976","55.976","55.976","39.584","39.584","39.584","39.584"
"00:31:31","55.983","55.983","55.983","55.983","39.590","39.590","39.590","39.590"
"00:31:32","55.989","55.989","55.989","55.989","39.587","39.587","39.587","39.587"
"00:31:33","55.995","55.995","55.995","55.995","39.594","39.594","39.594","39.594"
"00:31:34","56.008","56.008","56.008","56.008","39.595","39.595","39.595","39.595"
"00:31:35","56.010","56.010","56.010","56.010","39.593","39.593","39.593","39.593"
"00:31:36","56.024","56.024","56.024","56.024","39.606","39.606","39.606","39.606"
"00:31:37","56.017","56.017","56.017","56.017","39.612","39.612","39.612","39.612"
"00:31:38","56.034","56.034","56.034","56.034","39.616","39.616","39.616","39.616"
"00:31:39","56.040","56.040","56.040","56.040","39.618","39.618","39.618","39.618"
"00:31:40","56.051","56.051","56.051","56.051","39.625","39.625","39.625","39.625"
"00:31:41","56.065","56.065","56.065","56.065","39.624","39.624","39.624","39.624"
"00:31:42","56.060","56.060","56.060","56.060","39.624","39.624","39.624","39.624"
"00:31:43","56.073","56.073","56.073","56.073","39.626","39.626","39.626","39.626"
"00:31:44","56.079","56.079","56.079","56.079","39.623","39.623","39.623","39.623"
"00:31:45","56.095","56.095","56.095","56.095","39.630","39.630","39.630","39.630"
"00:31:46","56.110","56.110","56.110","56.110","39.634","39.634","39.634","39.634"
"00:31:47","56.127","56.127","56.127","56.127","39.638","39.638","39.638","39.638"
"00:31:48","56.138","56.138","56.138","56.138","39.648","39.648","39.648","39.648"
"00:31:49","56.158","56.158","56.158","56.158","39.648","39.648","39.648","39.648"
"00:31:50","56.169","56.169","56.169","56.169","39.655","39.655","39.655","39.655"
"00:31:51","56.192","56.192","56.192","56.192","39.670","39.670","39.670","39.670"
"00:31:52","56.198","56.198","56.198","56.198","39.663","39.663","39.663","39.663"
"00:31:53","56.205","56.205","56.205","56.205","39.671","39.671","39.671","39.671"
"00:31:54","56.216","56.216","56.216","56.216","39.673","39.673","39.673","39.673"
"00:31:55","56.233","56.233","56.233","56.233","39.675","39.675","39.675","39.675"
"00:31:56","56.244","56.244","56.244","56.244","39.682","39.682","39.682","39.682"
"00:31:57","56.251","56.251","56.251","56.251","39.681","39.681","39.681","39.681"
"00:31:58","56.259","56.259","56.259","56.259","39.683","39.683","39.683","39.683"
"00:31:59","56.248","56.248","56.248","56.248","39.677","39.677","39.677","39.677"
"00:32:00","56.261","56.261","56.261","56.261","39.685","39.685","39.685","39.685"
"00:32:01","56.260","56.260","56.260","56.260","39.681","39.681","39.681","39.681"
"00:32:02","56.262","56.262","56.262","56.262","39.685","39.685","39.685","39.685"
"00:32:03","56.265","56.265","56.265","56.265","39.689","39.689","39.689","39.689"
"00:32:04","56.280","56.280","56.280","56.280","39.684","39.684","39.684","39.684"
"00:32:05","56.284","56.284","56.284","56.284","39.695","39.695","39.695","39.695"
"00:32:06","56.275","56.275","56.275","56.275","39.688","39.688","39.688","39.688"
"00:32:07","56.281","56.281","56.281","56.281","39.697","39.697","39.697","39.697"
"00:32:08","56.285","56.285","56.285","56.285","39.694","39.694","39.694","39.694"
"00:32:09","56.301","56.301","56.301","56.301","39.705","39.705","39.705","39.705"
"00:32:10","56.305","56.305","56.305","56.305","39.709","39.709","39.709","39.709"
"00:32:11","56.318","56.318","56.318","56.318","39.724","39.724","39.724","39.724"
"00:32:12","56.322","56.322","56.322","56.322","39.720","39.720","39.720","39.720"
"00:32:13","56.335","56.335","56.335","56.335","39.728","39.728","39.728","39.728"
"00:32:14","56.340","56.340","56.340","56.340","39.734","39.734","39.734","39.734"
"00:32:15","56.344","56.344","56.344","56.344","39.732","39.732","39.732","39.732"
"00:32:16","56.351","56.351","56.351","56.351","39.734","39.734","39.734","39.734"
"00:32:17","56.366","56.366","56.366","56.366","39.742","39.742","39.742","39.742"
"00:32:18","56.372","56.372","56.372","56.372","39.744","39.744","39.744","39.744"
"00:32:19","56.381","56.381","56.381","56.381","39.749","39.749","39.749","39.749"
"00:32:20","56.379","56.379","56.379","56.379","39.746","39.746","39.746","39.746"
"00:32:21","56.383","56.383","56.383","56.383","39.748","39.748","39.748","39.748"
"00:32:22","56.387","56.387","56.387","56.387","39.759","39.759","39.759","39.759"
"00:32:23","56.385","56.385","56.385","56.385","39.756","39.756","39.756","39.756"
"00:32:24","56.378","56.378","56.378","56.378","39.754","39.754","39.754","39.754"
"00:32:25","56.377","56.377","56.377","56.377","39.760","39.760","39.760","39.760"
"00:32:26","56.379","56.379","56.379","56.379","39.765","39.765","39.765","39.765"
"00:32:27","56.379","56.379","56.379","56.379","39.762","39.762","39.762","39.762"
"00:32:28","56.386","56.386","56.386","56.386","39.773","39.773","39.773","39.773"
"00:32:29","56.381","56.381","56.381","56.381","39.775","39.775","39.775","39.775"
"00:32:30","56.381","56.381","56.381","56.381","39.777","39.777","39.777","39.777"
"00:32:31","56.396","56.396","56.396","56.396","39.788","39.788","39.788","39.788"
"00:32:32","56.396","56.396","56.396","56.396","39.794","39.794","39.794","39.794"
"00:32:33","56.391","56.391","56.391","56.391","39.794","39.794","39.794","39.794"
"00:32:34","56.396","56.396","56.396","56.396","39.794","39.794","39.794","39.794"
"00:32:35","56.394","56.394","56.394","56.394","39.796","39.796","39.796","39.796"
"00:32:36","56.402","56.402","56.402","56.402","39.802","39.802","39.802","39.802"
"00:32:37","56.402","56.402","56.402","56.402","39.807","39.807","39.807","39.807"
"00:32:38","56.408","56.408","56.408","56.408","39.809","39.809","39.809","39.809"
"00:32:39","56.430","56.430","56.430","56.430","39.820","39.820","39.820","39.820"
"00:32:40","56.430","56.430","56.430","56.430","39.821","39.821","39.821","39.821"
"00:32:41","56.441","56.441","56.441","56.441","39.823","39.823","39.823","39.823"
"00:32:42","56.452","56.452","56.452","56.452","39.826","39.826","39.826","39.826"
"00:32:43","56.466","56.466","56.466","56.466","39.838","39.838","39.838","39.838"
"00:32:44","56.474","56.474","56.474","56.474","39.836","39.836","39.836","39.836"
"00:32:45","56.481","56.481","56.481","56.481","39.838","39.838","39.838","39.838"
"00:32:46","56.485","56.485","56.485","56.485","39.831","39.831","39.831","39.831"
"00:32:47","56.494","56.494","56.494","56.494","39.836","39.836","39.836","39.836"
"00:32:48","56.500","56.500","56.500","56.500","39.835","39.835","39.835","39.835"
"00:32:49","56.507","56.507","56.507","56.507","39.839","39.839","39.839","39.839"
"00:32:50","56.515","56.515","56.515","56.515","39.844","39.844","39.844","39.844"
"00:32:51","56.515","56.515","56.515","56.515","39.850","39.850","39.850","39.850"
"00:32:52","56.527","56.527","56.527","56.527","39.855","39.855","39.855","39.855"
"00:32:53","56.535","56.535","56.535","56.535","39.855","39.855","39.855","39.855"
"00:32:54","56.539","56.539","56.539","56.539","39.852","39.852","39.852","39.852"
"00:32:55","56.550","56.550","56.550","56.550","39.856","39.856","39.856","39.856"
"00:32:56","56.557","56.557","56.557","56.557","39.860","39.860","39.860","39.860"
"00:32:57","56.575","56.575","56.575","56.575","39.864","39.864","39.864","39.864"
"00:32:58","56.579","56.579","56.579","56.579","39.869","39.869","39.869","39.869"
"00:32:59","56.590","56.590","56.590","56.590","39.877","39.877","39.877","39.877"
"00:33:00","56.603","56.603","56.603","56.603","39.880","39.880","39.880","39.880"
"00:33:01","56.610","56.610","56.610","56.610","39.877","39.877","39.877","39.877"
"00:33:02","56.621","56.621","56.621","56.621","39.890","39.890","39.890","39.890"
"00:33:03","56.648","56.648","56.648","56.648","39.892","39.892","39.892","39.892"
"00:33:04","56.650","56.650","56.650","56.650","39.892","39.892","39.892","39.892"
"00:33:05","56.661","56.661","56.661","56.661","39.897","39.897","39.897","39.897"
"00:33:06","56.670","56.670","56.670","56.670","39.899","39.899","39.899","39.899"
"00:33:07","56.679","56.679","56.679","56.679","39.901","39.901","39.901","39.901"
"00:33:08","56.681","56.681","56.681","56.681","39.900","39.900","39.900","39.900"
"00:33:09","56.692","56.692","56.692","56.692","39.902","39.902","39.902","39.902"
"00:33:10","56.705","56.705","56.705","56.705","39.902","39.902","39.902","39.902"
"00:33:11","56.716","56.716","56.716","56.716","39.907","39.907","39.907","39.907"
"00:33:12","56.727","56.727","56.727","56.727","39.915","39.915","39.915","39.915"
"00:33:13","56.731","56.731","56.731","56.731","39.915","39.915","39.915","39.915"
"00:33:14","56.742","56.742","56.742","56.742","39.919","39.919","39.919","39.919"
"00:33:15","56.758","56.758","56.758","56.758","39.934","39.934","39.934","39.934"
"00:33:16","56.767","56.767","56.767","56.767","39.926","39.926","39.926","39.926"
"00:33:17","56.775","56.775","56.775","56.775","39.925","39.925","39.925","39.925"
"00:33:18","56.791","56.791","56.791","56.791","39.932","39.932","39.932","39.932"
"00:33:19","56.806","56.806","56.806","56.806","39.932","39.932","39.932","39.932"
"00:33:20","56.811","56.811","56.811","56.811","39.927","39.927","39.927","39.927"
"00:33:21","56.829","56.829","56.829","56.829","39.933","39.933","39.933","39.933"
"00:33:22","56.830","56.830","56.830","56.830","39.936","39.936","39.936","39.936"
"00:33:23","56.837","56.837","56.837","56.837","39.944","39.944","39.944","39.944"
"00:33:24","56.837","56.837","56.837","56.837","39.935","39.935","39.935","39.935"
"00:33:25","56.846","56.846","56.846","56.846","39.939","39.939","39.939","39.939"
"00:33:26","56.853","56.853","56.853","56.853","39.939","39.939","39.939","39.939"
"00:33:27","56.855","56.855","56.855","56.855","39.944","39.944","39.944","39.944"
"00:33:28","56.874","56.874","56.874","56.874","39.944","39.944","39.944","39.944"
"00:33:29","56.879","56.879","56.879","56.879","39.948","39.948","39.948","39.948"
"00:33:30","56.845","56.845","56.845","56.845","39.952","39.952","39.952","39.952"
"00:33:31","56.836","56.836","56.836","56.836","39.954","39.954","39.954","39.954"
"00:33:32","56.858","56.858","56.858","56.858","39.958","39.958","39.958","39.958"
"00:33:33","56.876","56.876","56.876","56.876","39.960","39.960","39.960","39.960"
"00:33:34","56.878","56.878","56.878","56.878","39.962","39.962","39.962","39.962"
"00:33:35","56.885","56.885","56.885","56.885","39.958","39.958","39.958","39.958"
"00:33:36","56.903","56.903","56.903","56.903","39.967","39.967","39.967","39.967"
"00:33:37","56.914","56.914","56.914","56.914","39.971","39.971","39.971","39.971"
"00:33:38","56.929","56.929","56.929","56.929","39.984","39.984","39.984","39.984"
"00:33:39","56.931","56.931","56.931","56.931","39.984","39.984","39.984","39.984"
"00:33:40","56.933","56.933","56.933","56.933","39.986","39.986","39.986","39.986"
"00:33:41","56.926","56.926","56.926","56.926","39.983","39.983","39.983","39.983"
"00:33:42","56.933","56.933","56.933","56.933","39.986","39.986","39.986","39.986"
"00:33:43","56.942","56.942","56.942","56.942","39.993","39.993","39.993","39.993"
"00:33:44","56.949","56.949","56.949","56.949","39.994","39.994","39.994","39.994"
"00:33:45","56.946","56.946","56.946","56.946","39.992","39.992","39.992","39.992"
"00:33:46","56.957","56.957","56.957","56.957","39.992","39.992","39.992","39.992"
"00:33:47","56.951","56.951","56.951","56.951","40.001","40.001","40.001","40.001"
"00:33:48","56.962","56.962","56.962","56.962","39.999","39.999","39.999","39.999"
"00:33:49","56.968","56.968","56.968","56.968","40.005","40.005","40.005","40.005"
"00:33:50","56.964","56.964","56.964","56.964","39.992","39.992","39.992","39.992"
"00:33:51","56.973","56.973","56.973","56.973","39.998","39.998","39.998","39.998"
"00:33:52","56.988","56.988","56.988","56.988","40.009","40.009","40.009","40.009"
"00:33:53","56.995","56.995","56.995","56.995","40.008","40.008","40.008","40.008"
"00:33:54","57.004","57.004","57.004","57.004","40.015","40.015","40.015","40.015"
"00:33:55","57.014","57.014","57.014","57.014","40.016","40.016","40.016","40.016"
"00:33:56","57.012","57.012","57.012","57.012","40.017","40.017","40.017","40.017"
"00:33:57","57.017","57.017","57.017","57.017","40.020","40.020","40.020","40.020"
"00:33:58","57.016","57.016","57.016","57.016","40.017","40.017","40.017","40.017"
"00:33:59","57.025","57.025","57.025","57.025","40.022","40.022","40.022","40.022"
"00:34:00","57.029","57.029","57.029","57.029","40.021","40.021","40.021","40.021"
"00:34:01","57.041","57.041","57.041","57.041","40.032","40.032","40.032","40.032"
"00:34:02","57.058","57.058","57.058","57.058","40.038","40.038","40.038","40.038"
"00:34:03","57.076","57.076","57.076","57.076","40.035","40.035","40.035","40.035"
"00:34:04","57.076","57.076","57.076","57.076","40.043","40.043","40.043","40.043"
"00:34:05","57.084","57.084","57.084","57.084","40.048","40.048","40.048","40.048"
"00:34:06","57.096","57.096","57.096","57.096","40.050","40.050","40.050","40.050"
"00:34:07","57.096","57.096","57.096","57.096","40.054","40.054","40.054","40.054"
"00:34:08","57.095","57.095","57.095","57.095","40.052","40.052","40.052","40.052"
"00:34:09","57.105","57.105","57.105","57.105","40.056","40.056","40.056","40.056"
"00:34:10","57.109","57.109","57.109","57.109","40.056","40.056","40.056","40.056"
"00:34:11","57.117","57.117","57.117","57.117","40.063","40.063","40.063","40.063"
"00:34:12","57.116","57.116","57.116","57.116","40.067","40.067","40.067","40.067"
"00:34:13","57.120","57.120","57.120","57.120","40.069","40.069","40.069","40.069"
"00:34:14","57.127","57.127","57.127","57.127","40.073","40.073","40.073","40.073"
"00:34:15","57.129","57.129","57.129","57.129","40.075","40.075","40.075","40.075"
"00:34:16","57.134","57.134","57.134","57.134","40.071","40.071","40.071","40.071"
"00:34:17","57.145","57.145","57.145","57.145","40.076","40.076","40.076","40.076"
"00:34:18","57.153","57.153","57.153","57.153","40.076","40.076","40.076","40.076"
"00:34:19","57.154","57.154","57.154","57.154","40.078","40.078","40.078","40.078"
"00:34:20","57.151","57.151","57.151","57.151","40.078","40.078","40.078","40.078"
"00:34:21","57.147","57.147","57.147","57.147","40.084","40.084","40.084","40.084"
"00:34:22","57.147","57.147","57.147","57.147","40.082","40.082","40.082","40.082"
"00:34:23","57.149","57.149","57.149","57.149","40.077","40.077","40.077","40.077"
"00:34:24","57.158","57.158","57.158","57.158","40.075","40.075","40.075","40.075"
"00:34:25","57.173","57.173","57.173","57.173","40.082","40.082","40.082","40.082"
"00:34:26","57.186","57.186","57.186","57.186","40.092","40.092","40.092","40.092"
"00:34:27","57.202","57.202","57.202","57.202","40.099","40.099","40.099","40.099"
"00:34:28","57.206","57.206","57.206","57.206","40.095","40.095","40.095","40.095"
"00:34:29","57.220","57.220","57.220","57.220","40.105","40.105","40.105","40.105"
"00:34:30","57.224","57.224","57.224","57.224","40.106","40.106","40.106","40.106"
"00:34:31","57.238","57.238","57.238","57.238","40.115","40.115","40.115","40.115"
"00:34:32","57.249","57.249","57.249","57.249","40.109","40.109","40.109","40.109"
"00:34:33","57.251","57.251","57.251","57.251","40.114","40.114","40.114","40.114"
"00:34:34","57.257","57.257","57.257","57.257","40.114","40.114","40.114","40.114"
"00:34:35","57.262","57.262","57.262","57.262","40.119","40.119","40.119","40.119"
"00:34:36","57.280","57.280","57.280","57.280","40.129","40.129","40.129","40.129"
"00:34:37","57.291","57.291","57.291","57.291","40.130","40.130","40.130","40.130"
"00:34:38","57.294","57.294","57.294","57.294","40.130","40.130","40.130","40.130"
"00:34:39","57.297","57.297","57.297","57.297","40.127","40.127","40.127","40.127"
"00:34:40","57.293","57.293","57.293","57.293","40.129","40.129","40.129","40.129"
"00:34:41","57.299","57.299","57.299","57.299","40.128","40.128","40.128","40.128"
"00:34:42","57.302","57.302","57.302","57.302","40.136","40.136","40.136","40.136"
"00:34:43","57.315","57.315","57.315","57.315","40.138","40.138","40.138","40.138"
"00:34:44","57.314","57.314","57.314","57.314","40.135","40.135","40.135","40.135"
"00:34:45","57.324","57.324","57.324","57.324","40.142","40.142","40.142","40.142"
"00:34:46","57.324","57.324","57.324","57.324","40.145","40.145","40.145","40.145"
"00:34:47","57.334","57.334","57.334","57.334","40.147","40.147","40.147","40.147"
"00:34:48","57.337","57.337","57.337","57.337","40.144","40.144","40.144","40.144"
"00:34:49","57.342","57.342","57.342","57.342","40.149","40.149","40.149","40.149"
"00:34:50","57.346","57.346","57.346","57.346","40.151","40.151","40.151","40.151"
"00:34:51","57.364","57.364","57.364","57.364","40.164","40.164","40.164","40.164"
"00:34:52","57.370","57.370","57.370","57.370","40.162","40.162","40.162","40.162"
"00:34:53","57.370","57.370","57.370","57.370","40.160","40.160","40.160","40.160"
"00:34:54","57.370","57.370","57.370","57.370","40.159","40.159","40.159","40.159"
"00:34:55","57.375","57.375","57.375","57.375","40.162","40.162","40.162","40.162"
"00:34:56","57.378","57.378","57.378","57.378","40.164","40.164","40.164","40.164"
"00:34:57","57.379","57.379","57.379","57.379","40.172","40.172","40.172","40.172"
"00:34:58","57.383","57.383","57.383","57.383","40.172","40.172","40.172","40.172"
"00:34:59","57.395","57.395","57.395","57.395","40.181","40.181","40.181","40.181"
"00:35:00","57.401","57.401","57.401","57.401","40.177","40.177","40.177","40.177"
"00:35:01","57.399","57.399","57.399","57.399","40.181","40.181","40.181","40.181"
"00:35:02","57.399","57.399","57.399","57.399","40.177","40.177","40.177","40.177"
"00:35:03","57.405","57.405","57.405","57.405","40.179","40.179","40.179","40.179"
"00:35:04","57.408","57.408","57.408","57.408","40.181","40.181","40.181","40.181"
"00:35:05","57.405","57.405","57.405","57.405","40.183","40.183","40.183","40.183"
"00:35:06","57.414","57.414","57.414","57.414","40.188","40.188","40.188","40.188"
"00:35:07","57.412","57.412","57.412","57.412","40.183","40.183","40.183","40.183"
"00:35:08","57.412","57.412","57.412","57.412","40.188","40.188","40.188","40.188"
"00:35:09","57.412","57.412","57.412","57.412","40.189","40.189","40.189","40.189"
"00:35:10","57.414","57.414","57.414","57.414","40.190","40.190","40.190","40.190"
"00:35:11","57.427","57.427","57.427","57.427","40.192","40.192","40.192","40.192"
"00:35:12","57.441","57.441","57.441","57.441","40.205","40.205","40.205","40.205"
"00:35:13","57.445","57.445","57.445","57.445","40.194","40.194","40.194","40.194"
"00:35:14","57.447","57.447","57.447","57.447","40.191","40.191","40.191","40.191"
"00:35:15","57.447","57.447","57.447","57.447","40.191","40.191","40.191","40.191"
"00:35:16","57.452","57.452","57.452","57.452","40.203","40.203","40.203","40.203"
"00:35:17","57.456","57.456","57.456","57.456","40.192","40.192","40.192","40.192"
"00:35:18","57.460","57.460","57.460","57.460","40.191","40.191","40.191","40.191"
"00:35:19","57.463","57.463","57.463","57.463","40.191","40.191","40.191","40.191"
"00:35:20","57.467","57.467","57.467","57.467","40.195","40.195","40.195","40.195"
"00:35:21","57.476","57.476","57.476","57.476","40.197","40.197","40.197","40.197"
"00:35:22","57.474","57.474","57.474","57.474","40.189","40.189","40.189","40.189"
"00:35:23","57.482","57.482","57.482","57.482","40.197","40.197","40.197","40.197"
"00:35:24","57.494","57.494","57.494","57.494","40.204","40.204","40.204","40.204"
"00:35:25","57.496","57.496","57.496","57.496","40.204","40.204","40.204","40.204"
"00:35:26","57.502","57.502","57.502","57.502","40.206","40.206","40.206","40.206"
"00:35:27","57.500","57.500","57.500","57.500","40.211","40.211","40.211","40.211"
"00:35:28","57.507","57.507","57.507","57.507","40.217","40.217","40.217","40.217"
"00:35:29","57.518","57.518","57.518","57.518","40.224","40.224","40.224","40.224"
"00:35:30","57.523","57.523","57.523","57.523","40.232","40.232","40.232","40.232"
"00:35:31","57.536","57.536","57.536","57.536","40.228","40.228","40.228","40.228"
"00:35:32","57.543","57.543","57.543","57.543","40.234","40.234","40.234","40.234"
"00:35:33","57.549","57.549","57.549","57.549","40.244","40.244","40.244","40.244"
"00:35:34","57.556","57.556","57.556","57.556","40.241","40.241","40.241","40.241"
"00:35:35","57.563","57.563","57.563","57.563","40.241","40.241","40.241","40.241"
"00:35:36","57.581","57.581","57.581","57.581","40.246","40.246","40.246","40.246"
"00:35:37","57.578","57.578","57.578","57.578","40.237","40.237","40.237","40.237"
"00:35:38","57.580","57.580","57.580","57.580","40.238","40.238","40.238","40.238"
"00:35:39","57.580","57.580","57.580","57.580","40.239","40.239","40.239","40.239"
"00:35:40","57.578","57.578","57.578","57.578","40.234","40.234","40.234","40.234"
"00:35:41","57.584","57.584","57.584","57.584","40.252","40.252","40.252","40.252"
"00:35:42","57.592","57.592","57.592","57.592","40.254","40.254","40.254","40.254"
"00:35:43","57.587","57.587","57.587","57.587","40.252","40.252","40.252","40.252"
"00:35:44","57.593","57.593","57.593","57.593","40.262","40.262","40.262","40.262"
"00:35:45","57.587","57.587","57.587","57.587","40.259","40.259","40.259","40.259"
"00:35:46","57.587","57.587","57.587","57.587","40.265","40.265","40.265","40.265"
"00:35:47","57.592","57.592","57.592","57.592","40.257","40.257","40.257","40.257"
"00:35:48","57.592","57.592","57.592","57.592","40.265","40.265","40.265","40.265"
"00:35:49","57.592","57.592","57.592","57.592","40.261","40.261","40.261","40.261"
"00:35:50","57.606","57.606","57.606","57.606","40.267","40.267","40.267","40.267"
"00:35:51","57.623","57.623","57.623","57.623","40.279","40.279","40.279","40.279"
"00:35:52","57.620","57.620","57.620","57.620","40.276","40.276","40.276","40.276"
"00:35:53","57.614","57.614","57.614","57.614","40.279","40.279","40.279","40.279"
"00:35:54","57.616","57.616","57.616","57.616","40.274","40.274","40.274","40.274"
"00:35:55","57.625","57.625","57.625","57.625","40.270","40.270","40.270","40.270"
"00:35:56","57.629","57.629","57.629","57.629","40.277","40.277","40.277","40.277"
"00:35:57","57.634","57.634","57.634","57.634","40.274","40.274","40.274","40.274"
"00:35:58","57.643","57.643","57.643","57.643","40.270","40.270","40.270","40.270"
"00:35:59","57.658","57.658","57.658","57.658","40.282","40.282","40.282","40.282"
"00:36:00","57.676","57.676","57.676","57.676","40.281","40.281","40.281","40.281"
"00:36:01","57.687","57.687","57.687","57.687","40.287","40.287","40.287","40.287"
"00:36:02","57.697","57.697","57.697","57.697","40.292","40.292","40.292","40.292"
"00:36:03","57.712","57.712","57.712","57.712","40.290","40.290","40.290","40.290"
"00:36:04","57.721","57.721","57.721","57.721","40.298","40.298","40.298","40.298"
"00:36:05","57.746","57.746","57.746","57.746","40.298","40.298","40.298","40.298"
"00:36:06","57.777","57.777","57.777","57.777","40.300","40.300","40.300","40.300"
"00:36:07","57.801","57.801","57.801","57.801","40.307","40.307","40.307","40.307"
"00:36:08","57.827","57.827","57.827","57.827","40.311","40.311","40.311","40.311"
"00:36:09","57.844","57.844","57.844","57.844","40.312","40.312","40.312","40.312"
"00:36:10","57.862","57.862","57.862","57.862","40.320","40.320","40.320","40.320"
"00:36:11","57.864","57.864","57.864","57.864","40.317","40.317","40.317","40.317"
"00:36:12","57.867","57.867","57.867","57.867","40.322","40.322","40.322","40.322"
"00:36:13","57.871","57.871","57.871","57.871","40.323","40.323","40.323","40.323"
"00:36:14","57.878","57.878","57.878","57.878","40.331","40.331","40.331","40.331"
"00:36:15","57.878","57.878","57.878","57.878","40.327","40.327","40.327","40.327"
"00:36:16","57.869","57.869","57.869","57.869","40.327","40.327","40.327","40.327"
"00:36:17","57.872","57.872","57.872","57.872","40.330","40.330","40.330","40.330"
"00:36:18","57.878","57.878","57.878","57.878","40.338","40.338","40.338","40.338"
"00:36:19","57.871","57.871","57.871","57.871","40.333","40.333","40.333","40.333"
"00:36:20","57.867","57.867","57.867","57.867","40.336","40.336","40.336","40.336"
"00:36:21","57.862","57.862","57.862","57.862","40.338","40.338","40.338","40.338"
"00:36:22","57.869","57.869","57.869","57.869","40.340","40.340","40.340","40.340"
"00:36:23","57.878","57.878","57.878","57.878","40.344","40.344","40.344","40.344"
"00:36:24","57.889","57.889","57.889","57.889","40.342","40.342","40.342","40.342"
"00:36:25","57.900","57.900","57.900","57.900","40.345","40.345","40.345","40.345"
