"","Channel 3 Last (C)","Channel 3 Ave. (C)","Channel 3 Min. (C)","Channel 3 Max. (C)","Channel 7 Last (C)","Channel 7 Ave. (C)","Channel 7 Min. (C)","Channel 7 Max. (C)"
"00:50:59","40.046","40.046","40.046","40.046","30.646","30.646","30.646","30.646"
"00:51:00","40.027","40.027","40.027","40.027","30.635","30.635","30.635","30.635"
"00:51:01","40.013","40.013","40.013","40.013","30.627","30.627","30.627","30.627"
"00:51:02","39.987","39.987","39.987","39.987","30.609","30.609","30.609","30.609"
"00:51:03","39.968","39.968","39.968","39.968","30.609","30.609","30.609","30.609"
"00:51:04","39.961","39.961","39.961","39.961","30.601","30.601","30.601","30.601"
"00:51:05","39.942","39.942","39.942","39.942","30.593","30.593","30.593","30.593"
"00:51:06","39.924","39.924","39.924","39.924","30.589","30.589","30.589","30.589"
"00:51:07","39.909","39.909","39.909","39.909","30.582","30.582","30.582","30.582"
"00:51:08","39.887","39.887","39.887","39.887","30.567","30.567","30.567","30.567"
"00:51:09","39.864","39.864","39.864","39.864","30.556","30.556","30.556","30.556"
"00:51:10","39.846","39.846","39.846","39.846","30.552","30.552","30.552","30.552"
"00:51:11","39.838","39.838","39.838","39.838","30.548","30.548","30.548","30.548"
"00:51:12","39.820","39.820","39.820","39.820","30.540","30.540","30.540","30.540"
"00:51:13","39.805","39.805","39.805","39.805","30.522","30.522","30.522","30.522"
"00:51:14","39.783","39.783","39.783","39.783","30.529","30.529","30.529","30.529"
"00:51:15","39.772","39.772","39.772","39.772","30.521","30.521","30.521","30.521"
"00:51:16","39.753","39.753","39.753","39.753","30.510","30.510","30.510","30.510"
"00:51:17","39.734","39.734","39.734","39.734","30.502","30.502","30.502","30.502"
"00:51:18","39.709","39.709","39.709","39.709","30.487","30.487","30.487","30.487"
"00:51:19","39.690","39.690","39.690","39.690","30.476","30.476","30.476","30.476"
"00:51:20","39.672","39.672","39.672","39.672","30.469","30.469","30.469","30.469"
"00:51:21","39.653","39.653","39.653","39.653","30.457","30.457","30.457","30.457"
"00:51:22","39.627","39.627","39.627","39.627","30.446","30.446","30.446","30.446"
"00:51:23","39.612","39.612","39.612","39.612","30.431","30.431","30.431","30.431"
"00:51:24","39.605","39.605","39.605","39.605","30.431","30.431","30.431","30.431"
"00:51:25","39.590","39.590","39.590","39.590","30.434","30.434","30.434","30.434"
"00:51:26","39.569","39.569","39.569","39.569","30.419","30.419","30.419","30.419"
"00:51:27","39.549","39.549","39.549","39.549","30.408","30.408","30.408","30.408"
"00:51:28","39.527","39.527","39.527","39.527","30.400","30.400","30.400","30.400"
"00:51:29","39.510","39.510","39.510","39.510","30.395","30.395","30.395","30.395"
"00:51:30","39.490","39.490","39.490","39.490","30.385","30.385","30.385","30.385"
"00:51:31","39.468","39.468","39.468","39.468","30.378","30.378","30.378","30.378"
"00:51:32","39.446","39.446","39.446","39.446","30.355","30.355","30.355","30.355"
"00:51:33","39.442","39.442","39.442","39.442","30.366","30.366","30.366","30.366"
"00:51:34","39.430","39.430","39.430","39.430","30.355","30.355","30.355","30.355"
"00:51:35","39.412","39.412","39.412","39.412","30.351","30.351","30.351","30.351"
"00:51:36","39.397","39.397","39.397","39.397","30.347","30.347","30.347","30.347"
"00:51:37","39.375","39.375","39.375","39.375","30.328","30.328","30.328","30.328"
"00:51:38","39.363","39.363","39.363","39.363","30.335","30.335","30.335","30.335"
"00:51:39","39.352","39.352","39.352","39.352","30.324","30.324","30.324","30.324"
"00:51:40","39.330","39.330","39.330","39.330","30.313","30.313","30.313","30.313"
"00:51:41","39.311","39.311","39.311","39.311","30.309","30.309","30.309","30.309"
"00:51:42","39.297","39.297","39.297","39.297","30.294","30.294","30.294","30.294"
"00:51:43","39.274","39.274","39.274","39.274","30.283","30.283","30.283","30.283"
"00:51:44","39.263","39.263","39.263","39.263","30.286","30.286","30.286","30.286"
"00:51:45","39.237","39.237","39.237","39.237","30.267","30.267","30.267","30.267"
"00:51:46","39.230","39.230","39.230","39.230","30.267","30.267","30.267","30.267"
"00:51:47","39.200","39.200","39.200","39.200","30.249","30.249","30.249","30.249"
"00:51:48","39.189","39.189","39.189","39.189","30.245","30.245","30.245","30.245"
"00:51:49","39.170","39.170","39.170","39.170","30.233","30.233","30.233","30.233"
"00:51:50","39.166","39.166","39.166","39.166","30.229","30.229","30.229","30.229"
"00:51:51","39.148","39.148","39.148","39.148","30.222","30.222","30.222","30.222"
"00:51:52","39.137","39.137","39.137","39.137","30.207","30.207","30.207","30.207"
"00:51:53","39.115","39.115","39.115","39.115","30.203","30.203","30.203","30.203"
"00:51:54","39.100","39.100","39.100","39.100","30.203","30.203","30.203","30.203"
"00:51:55","39.074","39.074","39.074","39.074","30.188","30.188","30.188","30.188"
"00:51:56","39.066","39.066","39.066","39.066","30.184","30.184","30.184","30.184"
"00:51:57","39.037","39.037","39.037","39.037","30.176","30.176","30.176","30.176"
"00:51:58","39.022","39.022","39.022","39.022","30.158","30.158","30.158","30.158"
"00:51:59","39.007","39.007","39.007","39.007","30.157","30.157","30.157","30.157"
"00:52:00","38.985","38.985","38.985","38.985","30.153","30.153","30.153","30.153"
"00:52:01","38.973","38.973","38.973","38.973","30.146","30.146","30.146","30.146"
"00:52:02","38.959","38.959","38.959","38.959","30.142","30.142","30.142","30.142"
"00:52:03","38.929","38.929","38.929","38.929","30.127","30.127","30.127","30.127"
"00:52:04","38.918","38.918","38.918","38.918","30.127","30.127","30.127","30.127"
"00:52:05","38.900","38.900","38.900","38.900","30.123","30.123","30.123","30.123"
"00:52:06","38.888","38.888","38.888","38.888","30.122","30.122","30.122","30.122"
"00:52:07","38.873","38.873","38.873","38.873","30.118","30.118","30.118","30.118"
"00:52:08","38.862","38.862","38.862","38.862","30.115","30.115","30.115","30.115"
"00:52:09","38.833","38.833","38.833","38.833","30.096","30.096","30.096","30.096"
"00:52:10","38.818","38.818","38.818","38.818","30.096","30.096","30.096","30.096"
"00:52:11","38.814","38.814","38.814","38.814","30.081","30.081","30.081","30.081"
"00:52:12","38.784","38.784","38.784","38.784","30.073","30.073","30.073","30.073"
"00:52:13","38.769","38.769","38.769","38.769","30.058","30.058","30.058","30.058"
"00:52:14","38.747","38.747","38.747","38.747","30.043","30.043","30.043","30.043"
"00:52:15","38.721","38.721","38.721","38.721","30.032","30.032","30.032","30.032"
"00:52:16","38.699","38.699","38.699","38.699","30.025","30.025","30.025","30.025"
"00:52:17","38.685","38.685","38.685","38.685","30.010","30.010","30.010","30.010"
"00:52:18","38.670","38.670","38.670","38.670","29.998","29.998","29.998","29.998"
"00:52:19","38.651","38.651","38.651","38.651","29.991","29.991","29.991","29.991"
"00:52:20","38.643","38.643","38.643","38.643","29.990","29.990","29.990","29.990"
"00:52:21","38.614","38.614","38.614","38.614","29.972","29.972","29.972","29.972"
"00:52:22","38.603","38.603","38.603","38.603","29.971","29.971","29.971","29.971"
"00:52:23","38.588","38.588","38.588","38.588","29.956","29.956","29.956","29.956"
"00:52:24","38.569","38.569","38.569","38.569","29.952","29.952","29.952","29.952"
"00:52:25","38.547","38.547","38.547","38.547","29.937","29.937","29.937","29.937"
"00:52:26","38.530","38.530","38.530","38.530","29.930","29.930","29.930","29.930"
"00:52:27","38.510","38.510","38.510","38.510","29.918","29.918","29.918","29.918"
"00:52:28","38.513","38.513","38.513","38.513","29.922","29.922","29.922","29.922"
"00:52:29","38.495","38.495","38.495","38.495","29.918","29.918","29.918","29.918"
"00:52:30","38.491","38.491","38.491","38.491","29.921","29.921","29.921","29.921"
"00:52:31","38.458","38.458","38.458","38.458","29.899","29.899","29.899","29.899"
"00:52:32","38.454","38.454","38.454","38.454","29.887","29.887","29.887","29.887"
"00:52:33","38.432","38.432","38.432","38.432","29.880","29.880","29.880","29.880"
"00:52:34","38.413","38.413","38.413","38.413","29.872","29.872","29.872","29.872"
"00:52:35","38.402","38.402","38.402","38.402","29.864","29.864","29.864","29.864"
"00:52:36","38.372","38.372","38.372","38.372","29.842","29.842","29.842","29.842"
"00:52:37","38.358","38.358","38.358","38.358","29.838","29.838","29.838","29.838"
"00:52:38","38.350","38.350","38.350","38.350","29.838","29.838","29.838","29.838"
"00:52:39","38.331","38.331","38.331","38.331","29.834","29.834","29.834","29.834"
"00:52:40","38.313","38.313","38.313","38.313","29.815","29.815","29.815","29.815"
"00:52:41","38.305","38.305","38.305","38.305","29.818","29.818","29.818","29.818"
"00:52:42","38.287","38.287","38.287","38.287","29.818","29.818","29.818","29.818"
"00:52:43","38.272","38.272","38.272","38.272","29.803","29.803","29.803","29.803"
"00:52:44","38.261","38.261","38.261","38.261","29.795","29.795","29.795","29.795"
"00:52:45","38.246","38.246","38.246","38.246","29.795","29.795","29.795","29.795"
"00:52:46","38.234","38.234","38.234","38.234","29.795","29.795","29.795","29.795"
"00:52:47","38.220","38.220","38.220","38.220","29.791","29.791","29.791","29.791"
"00:52:48","38.197","38.197","38.197","38.197","29.772","29.772","29.772","29.772"
"00:52:49","38.186","38.186","38.186","38.186","29.775","29.775","29.775","29.775"
"00:52:50","38.164","38.164","38.164","38.164","29.757","29.757","29.757","29.757"
"00:52:51","38.142","38.142","38.142","38.142","29.749","29.749","29.749","29.749"
"00:52:52","38.134","38.134","38.134","38.134","29.748","29.748","29.748","29.748"
"00:52:53","38.119","38.119","38.119","38.119","29.748","29.748","29.748","29.748"
"00:52:54","38.093","38.093","38.093","38.093","29.733","29.733","29.733","29.733"
"00:52:55","38.082","38.082","38.082","38.082","29.714","29.714","29.714","29.714"
"00:52:56","38.067","38.067","38.067","38.067","29.707","29.707","29.707","29.707"
"00:52:57","38.045","38.045","38.045","38.045","29.699","29.699","29.699","29.699"
"00:52:58","38.027","38.027","38.027","38.027","29.695","29.695","29.695","29.695"
"00:52:59","38.019","38.019","38.019","38.019","29.691","29.691","29.691","29.691"
"00:53:00","37.993","37.993","37.993","37.993","29.672","29.672","29.672","29.672"
"00:53:01","37.978","37.978","37.978","37.978","29.665","29.665","29.665","29.665"
"00:53:02","37.964","37.964","37.964","37.964","29.653","29.653","29.653","29.653"
"00:53:03","37.938","37.938","37.938","37.938","29.649","29.649","29.649","29.649"
"00:53:04","37.930","37.930","37.930","37.930","29.645","29.645","29.645","29.645"
"00:53:05","37.930","37.930","37.930","37.930","29.649","29.649","29.649","29.649"
"00:53:06","37.900","37.900","37.900","37.900","29.641","29.641","29.641","29.641"
"00:53:07","37.889","37.889","37.889","37.889","29.633","29.633","29.633","29.633"
"00:53:08","37.870","37.870","37.870","37.870","29.626","29.626","29.626","29.626"
"00:53:09","37.863","37.863","37.863","37.863","29.621","29.621","29.621","29.621"
"00:53:10","37.837","37.837","37.837","37.837","29.603","29.603","29.603","29.603"
"00:53:11","37.829","37.829","37.829","37.829","29.584","29.584","29.584","29.584"
"00:53:12","37.811","37.811","37.811","37.811","29.584","29.584","29.584","29.584"
"00:53:13","37.792","37.792","37.792","37.792","29.580","29.580","29.580","29.580"
"00:53:14","37.777","37.777","37.777","37.777","29.565","29.565","29.565","29.565"
"00:53:15","37.766","37.766","37.766","37.766","29.564","29.564","29.564","29.564"
"00:53:16","37.751","37.751","37.751","37.751","29.564","29.564","29.564","29.564"
"00:53:17","37.736","37.736","37.736","37.736","29.549","29.549","29.549","29.549"
"00:53:18","37.718","37.718","37.718","37.718","29.538","29.538","29.538","29.538"
"00:53:19","37.706","37.706","37.706","37.706","29.541","29.541","29.541","29.541"
"00:53:20","37.695","37.695","37.695","37.695","29.526","29.526","29.526","29.526"
"00:53:21","37.677","37.677","37.677","37.677","29.518","29.518","29.518","29.518"
"00:53:22","37.673","37.673","37.673","37.673","29.514","29.514","29.514","29.514"
"00:53:23","37.651","37.651","37.651","37.651","29.507","29.507","29.507","29.507"
"00:53:24","37.628","37.628","37.628","37.628","29.499","29.499","29.499","29.499"
"00:53:25","37.617","37.617","37.617","37.617","29.488","29.488","29.488","29.488"
"00:53:26","37.602","37.602","37.602","37.602","29.484","29.484","29.484","29.484"
"00:53:27","37.573","37.573","37.573","37.573","29.454","29.454","29.454","29.454"
"00:53:28","37.565","37.565","37.565","37.565","29.461","29.461","29.461","29.461"
"00:53:29","37.548","37.548","37.548","37.548","29.453","29.453","29.453","29.453"
"00:53:30","37.528","37.528","37.528","37.528","29.442","29.442","29.442","29.442"
"00:53:31","37.524","37.524","37.524","37.524","29.445","29.445","29.445","29.445"
"00:53:32","37.509","37.509","37.509","37.509","29.445","29.445","29.445","29.445"
"00:53:33","37.498","37.498","37.498","37.498","29.437","29.437","29.437","29.437"
"00:53:34","37.479","37.479","37.479","37.479","29.433","29.433","29.433","29.433"
"00:53:35","37.461","37.461","37.461","37.461","29.418","29.418","29.418","29.418"
"00:53:36","37.446","37.446","37.446","37.446","29.410","29.410","29.410","29.410"
"00:53:37","37.427","37.427","37.427","37.427","29.403","29.403","29.403","29.403"
"00:53:38","37.409","37.409","37.409","37.409","29.395","29.395","29.395","29.395"
"00:53:39","37.390","37.390","37.390","37.390","29.387","29.387","29.387","29.387"
"00:53:40","37.379","37.379","37.379","37.379","29.383","29.383","29.383","29.383"
"00:53:41","37.364","37.364","37.364","37.364","29.376","29.376","29.376","29.376"
"00:53:42","37.342","37.342","37.342","37.342","29.364","29.364","29.364","29.364"
"00:53:43","37.334","37.334","37.334","37.334","29.364","29.364","29.364","29.364"
"00:53:44","37.319","37.319","37.319","37.319","29.360","29.360","29.360","29.360"
"00:53:45","37.308","37.308","37.308","37.308","29.352","29.352","29.352","29.352"
"00:53:46","37.286","37.286","37.286","37.286","29.344","29.344","29.344","29.344"
"00:53:47","37.271","37.271","37.271","37.271","29.340","29.340","29.340","29.340"
"00:53:48","37.263","37.263","37.263","37.263","29.333","29.333","29.333","29.333"
"00:53:49","37.245","37.245","37.245","37.245","29.318","29.318","29.318","29.318"
"00:53:50","37.237","37.237","37.237","37.237","29.313","29.313","29.313","29.313"
"00:53:51","37.222","37.222","37.222","37.222","29.306","29.306","29.306","29.306"
"00:53:52","37.200","37.200","37.200","37.200","29.298","29.298","29.298","29.298"
"00:53:53","37.189","37.189","37.189","37.189","29.290","29.290","29.290","29.290"
"00:53:54","37.170","37.170","37.170","37.170","29.275","29.275","29.275","29.275"
"00:53:55","37.155","37.155","37.155","37.155","29.268","29.268","29.268","29.268"
"00:53:56","37.137","37.137","37.137","37.137","29.262","29.262","29.262","29.262"
"00:53:57","37.115","37.115","37.115","37.115","29.260","29.260","29.260","29.260"
"00:53:58","37.111","37.111","37.111","37.111","29.245","29.245","29.245","29.245"
"00:53:59","37.103","37.103","37.103","37.103","29.244","29.244","29.244","29.244"
"00:54:00","37.073","37.073","37.073","37.073","29.240","29.240","29.240","29.240"
"00:54:01","37.066","37.066","37.066","37.066","29.229","29.229","29.229","29.229"
"00:54:02","37.049","37.049","37.049","37.049","29.223","29.223","29.223","29.223"
"00:54:03","37.036","37.036","37.036","37.036","29.221","29.221","29.221","29.221"
"00:54:04","37.018","37.018","37.018","37.018","29.217","29.217","29.217","29.217"
"00:54:05","37.010","37.010","37.010","37.010","29.202","29.202","29.202","29.202"
"00:54:06","36.999","36.999","36.999","36.999","29.209","29.209","29.209","29.209"
"00:54:07","36.987","36.987","36.987","36.987","29.197","29.197","29.197","29.197"
"00:54:08","36.972","36.972","36.972","36.972","29.193","29.193","29.193","29.193"
"00:54:09","36.965","36.965","36.965","36.965","29.186","29.186","29.186","29.186"
"00:54:10","36.935","36.935","36.935","36.935","29.174","29.174","29.174","29.174"
"00:54:11","36.928","36.928","36.928","36.928","29.170","29.170","29.170","29.170"
"00:54:12","36.905","36.905","36.905","36.905","29.148","29.148","29.148","29.148"
"00:54:13","36.883","36.883","36.883","36.883","29.144","29.144","29.144","29.144"
"00:54:14","36.876","36.876","36.876","36.876","29.136","29.136","29.136","29.136"
"00:54:15","36.857","36.857","36.857","36.857","29.132","29.132","29.132","29.132"
"00:54:16","36.850","36.850","36.850","36.850","29.132","29.132","29.132","29.132"
"00:54:17","36.834","36.834","36.834","36.834","29.120","29.120","29.120","29.120"
"00:54:18","36.823","36.823","36.823","36.823","29.124","29.124","29.124","29.124"
"00:54:19","36.805","36.805","36.805","36.805","29.116","29.116","29.116","29.116"
"00:54:20","36.790","36.790","36.790","36.790","29.108","29.108","29.108","29.108"
"00:54:21","36.775","36.775","36.775","36.775","29.104","29.104","29.104","29.104"
"00:54:22","36.764","36.764","36.764","36.764","29.096","29.096","29.096","29.096"
"00:54:23","36.752","36.752","36.752","36.752","29.096","29.096","29.096","29.096"
"00:54:24","36.730","36.730","36.730","36.730","29.081","29.081","29.081","29.081"
"00:54:25","36.726","36.726","36.726","36.726","29.073","29.073","29.073","29.073"
"00:54:26","36.709","36.709","36.709","36.709","29.077","29.077","29.077","29.077"
"00:54:27","36.696","36.696","36.696","36.696","29.062","29.062","29.062","29.062"
"00:54:28","36.681","36.681","36.681","36.681","29.058","29.058","29.058","29.058"
"00:54:29","36.666","36.666","36.666","36.666","29.050","29.050","29.050","29.050"
"00:54:30","36.659","36.659","36.659","36.659","29.057","29.057","29.057","29.057"
"00:54:31","36.648","36.648","36.648","36.648","29.046","29.046","29.046","29.046"
"00:54:32","36.634","36.634","36.634","36.634","29.040","29.040","29.040","29.040"
"00:54:33","36.618","36.618","36.618","36.618","29.030","29.030","29.030","29.030"
"00:54:34","36.588","36.588","36.588","36.588","29.022","29.022","29.022","29.022"
"00:54:35","36.581","36.581","36.581","36.581","29.015","29.015","29.015","29.015"
"00:54:36","36.569","36.569","36.569","36.569","29.000","29.000","29.000","29.000"
"00:54:37","36.554","36.554","36.554","36.554","28.992","28.992","28.992","28.992"
"00:54:38","36.540","36.540","36.540","36.540","28.992","28.992","28.992","28.992"
"00:54:39","36.528","36.528","36.528","36.528","28.980","28.980","28.980","28.980"
"00:54:40","36.506","36.506","36.506","36.506","28.965","28.965","28.965","28.965"
"00:54:41","36.498","36.498","36.498","36.498","28.972","28.972","28.972","28.972"
"00:54:42","36.476","36.476","36.476","36.476","28.957","28.957","28.957","28.957"
"00:54:43","36.461","36.461","36.461","36.461","28.946","28.946","28.946","28.946"
"00:54:44","36.452","36.452","36.452","36.452","28.944","28.944","28.944","28.944"
"00:54:45","36.431","36.431","36.431","36.431","28.941","28.941","28.941","28.941"
"00:54:46","36.431","36.431","36.431","36.431","28.937","28.937","28.937","28.937"
"00:54:47","36.420","36.420","36.420","36.420","28.930","28.930","28.930","28.930"
"00:54:48","36.401","36.401","36.401","36.401","28.915","28.915","28.915","28.915"
"00:54:49","36.397","36.397","36.397","36.397","28.918","28.918","28.918","28.918"
"00:54:50","36.384","36.384","36.384","36.384","28.916","28.916","28.916","28.916"
"00:54:51","36.364","36.364","36.364","36.364","28.899","28.899","28.899","28.899"
"00:54:52","36.349","36.349","36.349","36.349","28.902","28.902","28.902","28.902"
"00:54:53","36.334","36.334","36.334","36.334","28.902","28.902","28.902","28.902"
"00:54:54","36.319","36.319","36.319","36.319","28.887","28.887","28.887","28.887"
"00:54:55","36.312","36.312","36.312","36.312","28.879","28.879","28.879","28.879"
"00:54:56","36.297","36.297","36.297","36.297","28.879","28.879","28.879","28.879"
"00:54:57","36.282","36.282","36.282","36.282","28.871","28.871","28.871","28.871"
"00:54:58","36.263","36.263","36.263","36.263","28.860","28.860","28.860","28.860"
"00:54:59","36.245","36.245","36.245","36.245","28.856","28.856","28.856","28.856"
"00:55:00","36.230","36.230","36.230","36.230","28.844","28.844","28.844","28.844"
"00:55:01","36.211","36.211","36.211","36.211","28.840","28.840","28.840","28.840"
"00:55:02","36.200","36.200","36.200","36.200","28.836","28.836","28.836","28.836"
"00:55:03","36.167","36.167","36.167","36.167","28.818","28.818","28.818","28.818"
"00:55:04","36.163","36.163","36.163","36.163","28.817","28.817","28.817","28.817"
"00:55:05","36.159","36.159","36.159","36.159","28.813","28.813","28.813","28.813"
"00:55:06","36.137","36.137","36.137","36.137","28.802","28.802","28.802","28.802"
"00:55:07","36.133","36.133","36.133","36.133","28.794","28.794","28.794","28.794"
"00:55:08","36.114","36.114","36.114","36.114","28.792","28.792","28.792","28.792"
"00:55:09","36.096","36.096","36.096","36.096","28.771","28.771","28.771","28.771"
"00:55:10","36.084","36.084","36.084","36.084","28.767","28.767","28.767","28.767"
"00:55:11","36.080","36.080","36.080","36.080","28.778","28.778","28.778","28.778"
"00:55:12","36.062","36.062","36.062","36.062","28.759","28.759","28.759","28.759"
"00:55:13","36.040","36.040","36.040","36.040","28.748","28.748","28.748","28.748"
"00:55:14","36.036","36.036","36.036","36.036","28.744","28.744","28.744","28.744"
"00:55:15","36.024","36.024","36.024","36.024","28.740","28.740","28.740","28.740"
"00:55:16","36.006","36.006","36.006","36.006","28.732","28.732","28.732","28.732"
"00:55:17","36.002","36.002","36.002","36.002","28.736","28.736","28.736","28.736"
"00:55:18","35.983","35.983","35.983","35.983","28.724","28.724","28.724","28.724"
"00:55:19","35.976","35.976","35.976","35.976","28.717","28.717","28.717","28.717"
"00:55:20","35.959","35.959","35.959","35.959","28.702","28.702","28.702","28.702"
"00:55:21","35.935","35.935","35.935","35.935","28.690","28.690","28.690","28.690"
"00:55:22","35.924","35.924","35.924","35.924","28.675","28.675","28.675","28.675"
"00:55:23","35.909","35.909","35.909","35.909","28.679","28.679","28.679","28.679"
"00:55:24","35.898","35.898","35.898","35.898","28.667","28.667","28.667","28.667"
"00:55:25","35.883","35.883","35.883","35.883","28.663","28.663","28.663","28.663"
"00:55:26","35.882","35.882","35.882","35.882","28.659","28.659","28.659","28.659"
"00:55:27","35.871","35.871","35.871","35.871","28.651","28.651","28.651","28.651"
"00:55:28","35.853","35.853","35.853","35.853","28.644","28.644","28.644","28.644"
"00:55:29","35.830","35.830","35.830","35.830","28.634","28.634","28.634","28.634"
"00:55:30","35.823","35.823","35.823","35.823","28.625","28.625","28.625","28.625"
"00:55:31","35.808","35.808","35.808","35.808","28.632","28.632","28.632","28.632"
"00:55:32","35.800","35.800","35.800","35.800","28.622","28.622","28.622","28.622"
"00:55:33","35.778","35.778","35.778","35.778","28.620","28.620","28.620","28.620"
"00:55:34","35.778","35.778","35.778","35.778","28.616","28.616","28.616","28.616"
"00:55:35","35.763","35.763","35.763","35.763","28.612","28.612","28.612","28.612"
"00:55:36","35.759","35.759","35.759","35.759","28.611","28.611","28.611","28.611"
"00:55:37","35.740","35.740","35.740","35.740","28.596","28.596","28.596","28.596"
"00:55:38","35.718","35.718","35.718","35.718","28.585","28.585","28.585","28.585"
"00:55:39","35.699","35.699","35.699","35.699","28.581","28.581","28.581","28.581"
"00:55:40","35.695","35.695","35.695","35.695","28.570","28.570","28.570","28.570"
"00:55:41","35.679","35.679","35.679","35.679","28.573","28.573","28.573","28.573"
"00:55:42","35.658","35.658","35.658","35.658","28.558","28.558","28.558","28.558"
"00:55:43","35.640","35.640","35.640","35.640","28.554","28.554","28.554","28.554"
"00:55:44","35.636","35.636","35.636","35.636","28.548","28.548","28.548","28.548"
"00:55:45","35.617","35.617","35.617","35.617","28.538","28.538","28.538","28.538"
"00:55:46","35.606","35.606","35.606","35.606","28.535","28.535","28.535","28.535"
"00:55:47","35.595","35.595","35.595","35.595","28.525","28.525","28.525","28.525"
"00:55:48","35.587","35.587","35.587","35.587","28.526","28.526","28.526","28.526"
"00:55:49","35.572","35.572","35.572","35.572","28.508","28.508","28.508","28.508"
"00:55:50","35.553","35.553","35.553","35.553","28.504","28.504","28.504","28.504"
"00:55:51","35.546","35.546","35.546","35.546","28.492","28.492","28.492","28.492"
"00:55:52","35.531","35.531","35.531","35.531","28.488","28.488","28.488","28.488"
"00:55:53","35.521","35.521","35.521","35.521","28.488","28.488","28.488","28.488"
"00:55:54","35.512","35.512","35.512","35.512","28.473","28.473","28.473","28.473"
"00:55:55","35.493","35.493","35.493","35.493","28.469","28.469","28.469","28.469"
"00:55:56","35.489","35.489","35.489","35.489","28.468","28.468","28.468","28.468"
"00:55:57","35.474","35.474","35.474","35.474","28.464","28.464","28.464","28.464"
"00:55:58","35.459","35.459","35.459","35.459","28.453","28.453","28.453","28.453"
"00:55:59","35.448","35.448","35.448","35.448","28.449","28.449","28.449","28.449"
"00:56:00","35.430","35.430","35.430","35.430","28.441","28.441","28.441","28.441"
"00:56:01","35.422","35.422","35.422","35.422","28.433","28.433","28.433","28.433"
"00:56:02","35.407","35.407","35.407","35.407","28.429","28.429","28.429","28.429"
"00:56:03","35.396","35.396","35.396","35.396","28.425","28.425","28.425","28.425"
"00:56:04","35.388","35.388","35.388","35.388","28.421","28.421","28.421","28.421"
"00:56:05","35.362","35.362","35.362","35.362","28.410","28.410","28.410","28.410"
"00:56:06","35.347","35.347","35.347","35.347","28.402","28.402","28.402","28.402"
"00:56:07","35.343","35.343","35.343","35.343","28.398","28.398","28.398","28.398"
"00:56:08","35.328","35.328","35.328","35.328","28.379","28.379","28.379","28.379"
"00:56:09","35.306","35.306","35.306","35.306","28.379","28.379","28.379","28.379"
"00:56:10","35.288","35.288","35.288","35.288","28.368","28.368","28.368","28.368"
"00:56:11","35.273","35.273","35.273","35.273","28.367","28.367","28.367","28.367"
"00:56:12","35.254","35.254","35.254","35.254","28.356","28.356","28.356","28.356"
"00:56:13","35.250","35.250","35.250","35.250","28.348","28.348","28.348","28.348"
"00:56:14","35.237","35.237","35.237","35.237","28.348","28.348","28.348","28.348"
"00:56:15","35.217","35.217","35.217","35.217","28.344","28.344","28.344","28.344"
"00:56:16","35.220","35.220","35.220","35.220","28.332","28.332","28.332","28.332"
"00:56:17","35.200","35.200","35.200","35.200","28.327","28.327","28.327","28.327"
"00:56:18","35.183","35.183","35.183","35.183","28.317","28.317","28.317","28.317"
"00:56:19","35.179","35.179","35.179","35.179","28.313","28.313","28.313","28.313"
"00:56:20","35.166","35.166","35.166","35.166","28.313","28.313","28.313","28.313"
"00:56:21","35.153","35.153","35.153","35.153","28.309","28.309","28.309","28.309"
"00:56:22","35.142","35.142","35.142","35.142","28.301","28.301","28.301","28.301"
"00:56:23","35.121","35.121","35.121","35.121","28.293","28.293","28.293","28.293"
"00:56:24","35.112","35.112","35.112","35.112","28.289","28.289","28.289","28.289"
"00:56:25","35.104","35.104","35.104","35.104","28.278","28.278","28.278","28.278"
"00:56:26","35.084","35.084","35.084","35.084","28.277","28.277","28.277","28.277"
"00:56:27","35.078","35.078","35.078","35.078","28.270","28.270","28.270","28.270"
"00:56:28","35.052","35.052","35.052","35.052","28.258","28.258","28.258","28.258"
"00:56:29","35.052","35.052","35.052","35.052","28.260","28.260","28.260","28.260"
"00:56:30","35.033","35.033","35.033","35.033","28.258","28.258","28.258","28.258"
"00:56:31","35.025","35.025","35.025","35.025","28.250","28.250","28.250","28.250"
"00:56:32","35.012","35.012","35.012","35.012","28.244","28.244","28.244","28.244"
"00:56:33","34.996","34.996","34.996","34.996","28.235","28.235","28.235","28.235"
"00:56:34","34.992","34.992","34.992","34.992","28.234","28.234","28.234","28.234"
"00:56:35","34.973","34.973","34.973","34.973","28.227","28.227","28.227","28.227"
"00:56:36","34.947","34.947","34.947","34.947","28.208","28.208","28.208","28.208"
"00:56:37","34.936","34.936","34.936","34.936","28.196","28.196","28.196","28.196"
"00:56:38","34.928","34.928","34.928","34.928","28.203","28.203","28.203","28.203"
"00:56:39","34.913","34.913","34.913","34.913","28.203","28.203","28.203","28.203"
"00:56:40","34.902","34.902","34.902","34.902","28.195","28.195","28.195","28.195"
"00:56:41","34.891","34.891","34.891","34.891","28.197","28.197","28.197","28.197"
"00:56:42","34.876","34.876","34.876","34.876","28.180","28.180","28.180","28.180"
"00:56:43","34.857","34.857","34.857","34.857","28.169","28.169","28.169","28.169"
"00:56:44","34.841","34.841","34.841","34.841","28.170","28.170","28.170","28.170"
"00:56:45","34.839","34.839","34.839","34.839","28.161","28.161","28.161","28.161"
